%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 56
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 104
dummy 21

0	4.72426	0	38	#
1	3.78442	30	37	54	#
2	2.04728	30	37	50	#
3	6.12477	15	21	43	#
4	4.13422	15	25	43	#
5	3.7208	15	29	43	#
6	3.34872	15	33	43	#
7	4.59358	19	25	43	#
8	4.13422	19	29	43	#
9	3.7208	19	33	43	#
10	4.59358	23	29	43	#
11	4.13422	23	33	43	#
12	4.59358	27	33	43	#
13	4.88701	18	25	44	#
14	3.29873	18	29	44	#
15	2.96886	18	33	44	#
16	2.67197	18	37	44	#
17	3.66525	22	29	44	#
18	3.29873	22	33	44	#
19	2.96886	22	37	44	#
20	3.66525	26	33	44	#
21	3.29873	26	37	44	#
22	3.66525	30	37	44	#
23	3.41901	22	29	45	#
24	2.30783	22	33	45	#
25	2.07705	22	37	45	#
26	2.56426	26	33	45	#
27	2.30783	26	37	45	#
28	2.56426	30	37	45	#
29	10.136	27	33	46	#
30	6.84178	27	37	46	#
31	7.60198	31	37	46	#
32	6.90377	3	9	48	#
33	6.21339	3	13	48	#
34	5.59205	3	17	48	#
35	6.90377	7	13	48	#
36	6.21339	7	17	48	#
37	6.90377	11	17	48	#
38	13.5504	3	36	#
39	2.72971	22	29	50	#
40	1.84255	22	33	50	#
41	1.6583	22	37	50	#
42	2.04728	26	33	50	#
43	1.84255	26	37	50	#
44	10.4791	15	21	51	#
45	7.07336	15	25	51	#
46	6.36602	15	29	51	#
47	5.72942	15	33	51	#
48	7.85929	19	25	51	#
49	7.07336	19	29	51	#
50	6.36602	19	33	51	#
51	7.85929	23	29	51	#
52	7.07336	23	33	51	#
53	7.85929	27	33	51	#
54	9.63769	2	36	#
55	5.04589	22	29	54	#
56	3.40597	22	33	54	#
57	3.06538	22	37	54	#
58	3.78442	26	33	54	#
59	3.40597	26	37	54	#
60	6.89561	23	29	55	#
61	4.65454	23	33	55	#
62	4.18909	23	37	55	#
63	5.17171	27	33	55	#
64	4.65454	27	37	55	#
65	5.17171	31	37	55	#
66	2.92502	1	10	56	#
67	1.97439	1	14	56	#
68	1.77695	1	18	56	#
69	1.59925	1	22	56	#
70	2.19376	5	14	56	#
71	1.97439	5	18	56	#
72	1.77695	5	22	56	#
73	2.19376	9	18	56	#
74	1.97439	9	22	56	#
75	2.19376	13	22	56	#
76	7.6815	0	29	57	#
77	6.91335	0	33	57	#
78	6.22202	0	37	57	#
79	7.6815	4	33	57	#
80	6.91335	4	37	57	#
81	7.6815	8	37	57	#
82	8.00619	1	28	58	#
83	7.20558	1	32	58	#
84	6.48502	1	36	58	#
85	8.00619	5	32	58	#
86	7.20558	5	36	58	#
87	8.00619	9	36	58	#
88	6.39885	11	17	59	#
89	4.31923	11	21	59	#
90	3.8873	11	25	59	#
91	3.49857	11	29	59	#
92	4.79914	15	21	59	#
93	4.31923	15	25	59	#
94	3.8873	15	29	59	#
95	4.79914	19	25	59	#
96	4.31923	19	29	59	#
97	4.79914	23	29	59	#
98	4.85856	0	29	60	#
99	3.27953	0	33	60	#
100	2.95158	0	37	60	#
101	3.64392	4	33	60	#
102	3.27953	4	37	60	#
103	3.64392	8	37	60	#
