%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 4
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 103
dummy 20

0	4.77244	2	36	#
1	2.57803	0	38	#
2	3.23173	13	22	42	#
3	2.18142	13	26	42	#
4	1.96328	13	30	42	#
5	1.76695	13	34	42	#
6	2.4238	17	26	42	#
7	2.18142	17	30	42	#
8	1.96328	17	34	42	#
9	2.4238	21	30	42	#
10	2.18142	21	34	42	#
11	2.4238	25	34	42	#
12	7.04935	5	15	43	#
13	4.75831	5	19	43	#
14	4.28248	5	23	43	#
15	3.85423	5	27	43	#
16	5.28702	9	19	43	#
17	4.75831	9	23	43	#
18	4.28248	9	27	43	#
19	5.28702	13	23	43	#
20	4.75831	13	27	43	#
21	5.28702	17	27	43	#
22	7.19767	29	39	46	#
23	9.6085	0	39	#
24	9.5969	17	27	46	#
25	6.47791	17	31	46	#
26	5.83012	17	35	46	#
27	5.2471	17	39	46	#
28	7.19767	21	31	46	#
29	6.47791	21	35	46	#
30	5.83012	21	39	46	#
31	7.19767	25	35	46	#
32	6.47791	25	39	46	#
33	3.75522	1	10	47	#
34	3.3797	1	14	47	#
35	3.04173	1	18	47	#
36	3.75522	5	14	47	#
37	3.3797	5	18	47	#
38	3.75522	9	18	47	#
39	5.39886	21	31	48	#
40	3.64423	21	35	48	#
41	3.27981	21	39	48	#
42	4.04915	25	35	48	#
43	3.64423	25	39	48	#
44	4.04915	29	39	48	#
45	4.50028	1	10	49	#
46	4.05025	1	14	49	#
47	3.64523	1	18	49	#
48	4.50028	5	14	49	#
49	4.05025	5	18	49	#
50	4.50028	9	18	49	#
51	6.4637	1	28	51	#
52	5.81733	1	32	51	#
53	5.2356	1	36	51	#
54	6.4637	5	32	51	#
55	5.81733	5	36	51	#
56	6.4637	9	36	51	#
57	5.62437	1	10	53	#
58	3.79645	1	14	53	#
59	3.41681	1	18	53	#
60	3.07513	1	22	53	#
61	4.21828	5	14	53	#
62	3.79645	5	18	53	#
63	3.41681	5	22	53	#
64	4.21828	9	18	53	#
65	3.79645	9	22	53	#
66	4.21828	13	22	53	#
67	11.9391	4	33	54	#
68	8.05893	4	37	54	#
69	8.95436	8	37	54	#
70	4.84956	0	29	55	#
71	3.27346	0	33	55	#
72	2.94611	0	37	55	#
73	3.63717	4	33	55	#
74	3.27346	4	37	55	#
75	3.63717	8	37	55	#
76	7.97112	13	23	56	#
77	5.3805	13	27	56	#
78	4.84245	13	31	56	#
79	4.35821	13	35	56	#
80	5.97834	17	27	56	#
81	5.3805	17	31	56	#
82	4.84245	17	35	56	#
83	5.97834	21	31	56	#
84	5.3805	21	35	56	#
85	5.97834	25	35	56	#
86	6.6262	3	36	#
87	3.40937	6	13	58	#
88	2.30132	6	17	58	#
89	2.07119	6	21	58	#
90	1.86407	6	25	58	#
91	2.55702	10	17	58	#
92	2.30132	10	21	58	#
93	2.07119	10	25	58	#
94	2.55702	14	21	58	#
95	2.30132	14	25	58	#
96	2.55702	18	25	58	#
97	4.76414	3	9	59	#
98	4.28772	3	13	59	#
99	3.85895	3	17	59	#
100	4.76414	7	13	59	#
101	4.28772	7	17	59	#
102	4.76414	11	17	59	#
