%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 44
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 103
dummy 20

0	6.56359	2	36	#
1	4.17657	29	38	53	#
2	5.72573	1	10	42	#
3	5.15316	1	14	42	#
4	4.63784	1	18	42	#
5	5.72573	5	14	42	#
6	5.15316	5	18	42	#
7	5.72573	9	18	42	#
8	8.19094	21	31	43	#
9	5.52889	21	35	43	#
10	4.976	21	39	43	#
11	6.14321	25	35	43	#
12	5.52889	25	39	43	#
13	6.14321	29	39	43	#
14	7.09157	9	36	51	#
15	5.99675	1	11	46	#
16	4.04781	1	15	46	#
17	3.64303	1	19	46	#
18	3.27872	1	23	46	#
19	4.49756	5	15	46	#
20	4.04781	5	19	46	#
21	3.64303	5	23	46	#
22	4.49756	9	19	46	#
23	4.04781	9	23	46	#
24	4.49756	13	23	46	#
25	8.50935	13	22	47	#
26	5.74381	13	26	47	#
27	5.16943	13	30	47	#
28	4.65248	13	34	47	#
29	6.38201	17	26	47	#
30	5.74381	17	30	47	#
31	5.16943	17	34	47	#
32	6.38201	21	30	47	#
33	5.74381	21	34	47	#
34	6.38201	25	34	47	#
35	9.58453	5	15	48	#
36	6.46956	5	19	48	#
37	5.8226	5	23	48	#
38	5.24034	5	27	48	#
39	7.1884	9	19	48	#
40	6.46956	9	23	48	#
41	5.8226	9	27	48	#
42	7.1884	13	23	48	#
43	6.46956	13	27	48	#
44	7.1884	17	27	48	#
45	12.2422	13	22	49	#
46	8.26349	13	26	49	#
47	7.43714	13	30	49	#
48	6.69343	13	34	49	#
49	9.18166	17	26	49	#
50	8.26349	17	30	49	#
51	7.43714	17	34	49	#
52	9.18166	21	30	49	#
53	8.26349	21	34	49	#
54	9.18166	25	34	49	#
55	5.24047	0	39	#
56	7.09157	1	28	51	#
57	6.38241	1	32	51	#
58	5.74417	1	36	51	#
59	7.09157	5	32	51	#
60	6.38241	5	36	51	#
61	5.57682	0	38	#
62	5.56876	17	26	53	#
63	3.75891	17	30	53	#
64	3.38302	17	34	53	#
65	3.04472	17	38	53	#
66	4.17657	21	30	53	#
67	3.75891	21	34	53	#
68	3.38302	21	38	53	#
69	4.17657	25	34	53	#
70	3.75891	25	38	53	#
71	4.41533	4	33	54	#
72	2.98035	4	37	54	#
73	3.3115	8	37	54	#
74	4.33502	0	29	55	#
75	3.90152	0	33	55	#
76	3.51137	0	37	55	#
77	4.33502	4	33	55	#
78	3.90152	4	37	55	#
79	4.33502	8	37	55	#
80	3.30664	1	11	56	#
81	2.97597	1	15	56	#
82	2.67838	1	19	56	#
83	3.30664	5	15	56	#
84	2.97597	5	19	56	#
85	3.30664	9	19	56	#
86	2.76154	3	36	#
87	6.03022	22	29	58	#
88	4.0704	22	33	58	#
89	3.66336	22	37	58	#
90	4.52266	26	33	58	#
91	4.0704	26	37	58	#
92	4.52266	30	37	58	#
93	9.68369	15	21	59	#
94	6.53649	15	25	59	#
95	5.88284	15	29	59	#
96	5.29456	15	33	59	#
97	7.26277	19	25	59	#
98	6.53649	19	29	59	#
99	5.88284	19	33	59	#
100	7.26277	23	29	59	#
101	6.53649	23	33	59	#
102	7.26277	27	33	59	#
