%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 95
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 101
dummy 18

0	5.36524	2	36	#
1	3.99574	27	33	41	#
2	2.69713	27	37	41	#
3	2.99681	31	37	41	#
4	8.25188	1	28	42	#
5	7.42669	1	32	42	#
6	6.68402	1	36	42	#
7	8.25188	5	32	42	#
8	7.42669	5	36	42	#
9	8.25188	9	36	42	#
10	6.44965	27	33	43	#
11	4.35352	27	37	43	#
12	4.83724	31	37	43	#
13	6.10082	4	33	44	#
14	4.11806	4	37	44	#
15	4.57562	8	37	44	#
16	13.0921	0	29	45	#
17	8.83714	0	33	45	#
18	7.95343	0	37	45	#
19	9.81905	4	33	45	#
20	8.83714	4	37	45	#
21	9.81905	8	37	45	#
22	11.2799	1	28	46	#
23	7.61393	1	32	46	#
24	6.85254	1	36	46	#
25	8.45992	5	32	46	#
26	7.61393	5	36	46	#
27	8.45992	9	36	46	#
28	11.0058	1	28	47	#
29	9.90524	1	32	47	#
30	8.91472	1	36	47	#
31	11.0058	5	32	47	#
32	9.90524	5	36	47	#
33	11.0058	9	36	47	#
34	6.1815	9	19	48	#
35	4.17251	9	23	48	#
36	3.75526	9	27	48	#
37	3.37973	9	31	48	#
38	4.63612	13	23	48	#
39	4.17251	13	27	48	#
40	3.75526	13	31	48	#
41	4.63612	17	27	48	#
42	4.17251	17	31	48	#
43	4.63612	21	31	48	#
44	7.34627	0	38	#
45	5.66216	0	39	#
46	7.51715	18	25	51	#
47	5.07408	18	29	51	#
48	4.56667	18	33	51	#
49	4.11	18	37	51	#
50	5.63786	22	29	51	#
51	5.07408	22	33	51	#
52	4.56667	22	37	51	#
53	5.63786	26	33	51	#
54	5.07408	26	37	51	#
55	5.63786	30	37	51	#
56	3.2744	11	17	52	#
57	2.21022	11	21	52	#
58	1.9892	11	25	52	#
59	1.79028	11	29	52	#
60	2.4558	15	21	52	#
61	2.21022	15	25	52	#
62	1.9892	15	29	52	#
63	2.4558	19	25	52	#
64	2.21022	19	29	52	#
65	2.4558	23	29	52	#
66	6.38069	2	9	53	#
67	4.30697	2	13	53	#
68	3.87627	2	17	53	#
69	3.48864	2	21	53	#
70	4.78552	6	13	53	#
71	4.30697	6	17	53	#
72	3.87627	6	21	53	#
73	4.78552	10	17	53	#
74	4.30697	10	21	53	#
75	4.78552	14	21	53	#
76	4.2543	13	23	54	#
77	2.87165	13	27	54	#
78	2.58449	13	31	54	#
79	2.32604	13	35	54	#
80	3.19072	17	27	54	#
81	2.87165	17	31	54	#
82	2.58449	17	35	54	#
83	3.19072	21	31	54	#
84	2.87165	21	35	54	#
85	3.19072	25	35	54	#
86	5.06013	0	29	55	#
87	4.55412	0	33	55	#
88	4.0987	0	37	55	#
89	5.06013	4	33	55	#
90	4.55412	4	37	55	#
91	5.06013	8	37	55	#
92	7.49699	26	33	56	#
93	5.06047	26	37	56	#
94	5.62274	30	37	56	#
95	3.06978	21	31	57	#
96	2.0721	21	35	57	#
97	1.86489	21	39	57	#
98	2.30234	25	35	57	#
99	2.0721	25	39	57	#
100	2.30234	29	39	57	#
