%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 100; Distribution: matching; Runs: 1; Seed: 12
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 100
dummy 20

0	10.4852	2	36	#
1	11.7505	0	38	#
2	4.63938	1	10	42	#
3	4.17544	1	14	42	#
4	3.7579	1	18	42	#
5	4.63938	5	14	42	#
6	4.17544	5	18	42	#
7	4.63938	9	18	42	#
8	5.61401	21	31	43	#
9	3.78946	21	35	43	#
10	3.41051	21	39	43	#
11	4.21051	25	35	43	#
12	3.78946	25	39	43	#
13	4.21051	29	39	43	#
14	5.82766	0	39	#
15	6.388	1	11	46	#
16	4.3119	1	15	46	#
17	3.88071	1	19	46	#
18	3.49264	1	23	46	#
19	4.791	5	15	46	#
20	4.3119	5	19	46	#
21	3.88071	5	23	46	#
22	4.791	9	19	46	#
23	4.3119	9	23	46	#
24	4.791	13	23	46	#
25	5.90729	13	22	47	#
26	3.98742	13	26	47	#
27	3.58868	13	30	47	#
28	3.22981	13	34	47	#
29	4.43047	17	26	47	#
30	3.98742	17	30	47	#
31	3.58868	17	34	47	#
32	4.43047	21	30	47	#
33	3.98742	21	34	47	#
34	4.43047	25	34	47	#
35	2.4624	5	15	48	#
36	1.66212	5	19	48	#
37	1.49591	5	23	48	#
38	1.34632	5	27	48	#
39	1.8468	9	19	48	#
40	1.66212	9	23	48	#
41	1.49591	9	27	48	#
42	1.8468	13	23	48	#
43	1.66212	13	27	48	#
44	1.8468	17	27	48	#
45	6.49908	13	22	49	#
46	4.38688	13	26	49	#
47	3.94819	13	30	49	#
48	3.55337	13	34	49	#
49	4.87431	17	26	49	#
50	4.38688	17	30	49	#
51	3.94819	17	34	49	#
52	4.87431	21	30	49	#
53	4.38688	21	34	49	#
54	4.87431	25	34	49	#
55	4.81635	5	32	51	#
56	3.25104	5	36	51	#
57	3.61226	9	36	51	#
58	6.32559	17	26	53	#
59	4.26977	17	30	53	#
60	3.84279	17	34	53	#
61	3.45851	17	38	53	#
62	4.74419	21	30	53	#
63	4.26977	21	34	53	#
64	3.84279	21	38	53	#
65	4.74419	25	34	53	#
66	4.26977	25	38	53	#
67	4.74419	29	38	53	#
68	2.8029	0	29	54	#
69	2.52261	0	33	54	#
70	2.27035	0	37	54	#
71	2.8029	4	33	54	#
72	2.52261	4	37	54	#
73	2.8029	8	37	54	#
74	4.49136	4	33	55	#
75	3.03167	4	37	55	#
76	3.36852	8	37	55	#
77	4.8139	1	11	56	#
78	4.33251	1	15	56	#
79	3.89926	1	19	56	#
80	4.8139	5	15	56	#
81	4.33251	5	19	56	#
82	4.8139	9	19	56	#
83	6.98106	3	36	#
84	9.27517	22	29	58	#
85	6.26074	22	33	58	#
86	5.63467	22	37	58	#
87	6.95638	26	33	58	#
88	6.26074	26	37	58	#
89	6.95638	30	37	58	#
90	2.86223	15	21	59	#
91	1.932	15	25	59	#
92	1.7388	15	29	59	#
93	1.56492	15	33	59	#
94	2.14667	19	25	59	#
95	1.932	19	29	59	#
96	1.7388	19	33	59	#
97	2.14667	23	29	59	#
98	1.932	23	33	59	#
99	2.14667	27	33	59	#
