%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 60
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 100
dummy 27

0	4.80433	2	28	#
1	4.23672	0	30	#
2	1.89154	1	10	34	#
3	1.70239	1	14	34	#
4	1.53215	1	18	34	#
5	1.89154	5	14	34	#
6	1.70239	5	18	34	#
7	1.89154	9	18	34	#
8	5.68525	13	23	35	#
9	3.83754	13	27	35	#
10	3.45379	13	31	35	#
11	4.26394	17	27	35	#
12	3.83754	17	31	35	#
13	4.26394	21	31	35	#
14	1.73463	5	28	43	#
15	8.25238	9	19	38	#
16	5.57036	9	23	38	#
17	5.01332	9	27	38	#
18	4.51199	9	31	38	#
19	6.18929	13	23	38	#
20	5.57036	13	27	38	#
21	5.01332	13	31	38	#
22	6.18929	17	27	38	#
23	5.57036	17	31	38	#
24	6.18929	21	31	38	#
25	2.99308	13	22	39	#
26	2.02033	13	26	39	#
27	1.8183	13	30	39	#
28	2.24481	17	26	39	#
29	2.02033	17	30	39	#
30	2.24481	21	30	39	#
31	6.46217	13	23	40	#
32	4.36197	13	27	40	#
33	3.92577	13	31	40	#
34	4.84663	17	27	40	#
35	4.36197	17	31	40	#
36	4.84663	21	31	40	#
37	3.24637	5	14	41	#
38	2.1913	5	18	41	#
39	1.97217	5	22	41	#
40	1.77495	5	26	41	#
41	2.43478	9	18	41	#
42	2.1913	9	22	41	#
43	1.97217	9	26	41	#
44	2.43478	13	22	41	#
45	2.1913	13	26	41	#
46	2.43478	17	26	41	#
47	6.60615	0	31	#
48	2.31284	1	24	43	#
49	1.56117	1	28	43	#
50	1.50558	1	10	45	#
51	1.01627	1	14	45	#
52	0.91464	1	18	45	#
53	0.823176	1	22	45	#
54	1.12919	5	14	45	#
55	1.01627	5	18	45	#
56	0.91464	5	22	45	#
57	1.12919	9	18	45	#
58	1.01627	9	22	45	#
59	1.12919	13	22	45	#
60	2.85207	0	25	46	#
61	1.92514	0	29	46	#
62	2.13905	4	29	46	#
63	3.38374	0	25	47	#
64	2.28403	0	29	47	#
65	2.53781	4	29	47	#
66	3.6942	13	23	48	#
67	2.49359	13	27	48	#
68	2.24423	13	31	48	#
69	2.77065	17	27	48	#
70	2.49359	17	31	48	#
71	2.77065	21	31	48	#
72	2.02251	10	17	56	#
73	4.03972	6	13	50	#
74	2.72681	6	17	50	#
75	2.45413	6	21	50	#
76	2.20872	6	25	50	#
77	3.02979	10	17	50	#
78	2.72681	10	21	50	#
79	2.45413	10	25	50	#
80	3.02979	14	21	50	#
81	2.72681	14	25	50	#
82	3.02979	18	25	50	#
83	6.32361	7	13	51	#
84	4.26844	7	17	51	#
85	3.8416	7	21	51	#
86	3.45744	7	25	51	#
87	4.74271	11	17	51	#
88	4.26844	11	21	51	#
89	3.8416	11	25	51	#
90	4.74271	15	21	51	#
91	4.26844	15	25	51	#
92	4.74271	19	25	51	#
93	8.31897	3	28	#
94	2.02251	2	9	56	#
95	1.82026	2	13	56	#
96	1.63824	2	17	56	#
97	2.02251	6	13	56	#
98	1.82026	6	17	56	#
99	5.07007	2	28	58	#
