%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 88
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 101
dummy 22

0	2.53526	0	30	#
1	5.19804	2	28	#
2	7.52764	23	29	40	#
3	5.09052	3	9	35	#
4	4.58146	3	13	35	#
5	4.12332	3	17	35	#
6	5.09052	7	13	35	#
7	4.58146	7	17	35	#
8	5.09052	11	17	35	#
9	5.33707	10	17	36	#
10	3.60252	10	21	36	#
11	3.24227	10	25	36	#
12	2.91804	10	29	36	#
13	4.0028	14	21	36	#
14	3.60252	14	25	36	#
15	3.24227	14	29	36	#
16	4.0028	18	25	36	#
17	3.60252	18	29	36	#
18	4.0028	22	29	36	#
19	3.12985	14	21	37	#
20	2.11265	14	25	37	#
21	1.90138	14	29	37	#
22	2.34738	18	25	37	#
23	2.11265	18	29	37	#
24	2.34738	22	29	37	#
25	7.33347	11	17	38	#
26	4.95009	11	21	38	#
27	4.45508	11	25	38	#
28	4.00957	11	29	38	#
29	5.5001	15	21	38	#
30	4.95009	15	25	38	#
31	4.45508	15	29	38	#
32	5.5001	19	25	38	#
33	4.95009	19	29	38	#
34	5.5001	23	29	38	#
35	11.9934	3	28	#
36	10.0369	15	21	40	#
37	6.77488	15	25	40	#
38	6.09739	15	29	40	#
39	7.52764	19	25	40	#
40	6.77488	19	29	40	#
41	7.17719	14	21	42	#
42	4.8446	14	25	42	#
43	4.36014	14	29	42	#
44	5.38289	18	25	42	#
45	4.8446	18	29	42	#
46	5.38289	22	29	42	#
47	9.63173	15	21	43	#
48	6.50142	15	25	43	#
49	5.85128	15	29	43	#
50	7.2238	19	25	43	#
51	6.50142	19	29	43	#
52	7.2238	23	29	43	#
53	4.8365	6	13	46	#
54	3.26464	6	17	46	#
55	2.93817	6	21	46	#
56	2.64435	6	25	46	#
57	3.62737	10	17	46	#
58	3.26464	10	21	46	#
59	2.93817	10	25	46	#
60	3.62737	14	21	46	#
61	3.26464	14	25	46	#
62	3.62737	18	25	46	#
63	11.0827	15	21	47	#
64	7.48084	15	25	47	#
65	6.73276	15	29	47	#
66	8.31204	19	25	47	#
67	7.48084	19	29	47	#
68	8.31204	23	29	47	#
69	5.72433	17	26	48	#
70	3.86392	17	30	48	#
71	4.29325	21	30	48	#
72	6.0656	0	25	49	#
73	4.09428	0	29	49	#
74	4.5492	4	29	49	#
75	12.9018	1	24	50	#
76	8.70868	1	28	50	#
77	9.67632	5	28	50	#
78	7.56464	11	17	51	#
79	5.10613	11	21	51	#
80	4.59552	11	25	51	#
81	4.13597	11	29	51	#
82	5.67348	15	21	51	#
83	5.10613	15	25	51	#
84	4.59552	15	29	51	#
85	5.67348	19	25	51	#
86	5.10613	19	29	51	#
87	5.67348	23	29	51	#
88	7.1123	0	25	52	#
89	4.8008	0	29	52	#
90	5.33422	4	29	52	#
91	10.0291	1	11	53	#
92	6.76962	1	15	53	#
93	6.09266	1	19	53	#
94	5.4834	1	23	53	#
95	7.52181	5	15	53	#
96	6.76962	5	19	53	#
97	6.09266	5	23	53	#
98	7.52181	9	19	53	#
99	6.76962	9	23	53	#
100	7.52181	13	23	53	#
