%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 87
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 100
dummy 21

0	4.42093	2	28	#
1	3.68244	19	25	33	#
2	2.48565	19	29	33	#
3	2.76183	23	29	33	#
4	2.85535	1	24	34	#
5	2.56982	1	28	34	#
6	2.85535	5	28	34	#
7	2.17846	19	25	35	#
8	1.47046	19	29	35	#
9	1.63384	23	29	35	#
10	5.54925	0	25	36	#
11	4.99433	0	29	36	#
12	5.54925	4	29	36	#
13	4.40508	0	25	37	#
14	3.96458	0	29	37	#
15	4.40508	4	29	37	#
16	2.55353	1	24	38	#
17	2.29818	1	28	38	#
18	2.55353	5	28	38	#
19	7.12792	1	24	39	#
20	6.41512	1	28	39	#
21	7.12792	5	28	39	#
22	2.25229	9	19	40	#
23	1.5203	9	23	40	#
24	1.36827	9	27	40	#
25	1.23144	9	31	40	#
26	1.68922	13	23	40	#
27	1.5203	13	27	40	#
28	1.36827	13	31	40	#
29	1.68922	17	27	40	#
30	1.5203	17	31	40	#
31	1.68922	21	31	40	#
32	6.00628	0	30	#
33	7.98726	0	31	#
34	2.32379	2	9	43	#
35	1.56856	2	13	43	#
36	1.4117	2	17	43	#
37	1.27053	2	21	43	#
38	1.74284	6	13	43	#
39	1.56856	6	17	43	#
40	1.4117	6	21	43	#
41	1.74284	10	17	43	#
42	1.56856	10	21	43	#
43	1.74284	14	21	43	#
44	3.29623	11	17	44	#
45	2.22496	11	21	44	#
46	2.00246	11	25	44	#
47	1.80221	11	29	44	#
48	2.47217	15	21	44	#
49	2.22496	15	25	44	#
50	2.00246	15	29	44	#
51	2.47217	19	25	44	#
52	2.22496	19	29	44	#
53	2.47217	23	29	44	#
54	2.10824	18	25	45	#
55	1.42306	18	29	45	#
56	1.58118	22	29	45	#
57	2.82095	5	15	46	#
58	1.90414	5	19	46	#
59	1.71373	5	23	46	#
60	1.54235	5	27	46	#
61	2.11571	9	19	46	#
62	1.90414	9	23	46	#
63	1.71373	9	27	46	#
64	2.11571	13	23	46	#
65	1.90414	13	27	46	#
66	2.11571	17	27	46	#
67	5.40639	0	25	47	#
68	4.86575	0	29	47	#
69	5.40639	4	29	47	#
70	2.24534	10	17	48	#
71	1.5156	10	21	48	#
72	1.36404	10	25	48	#
73	1.22764	10	29	48	#
74	1.684	14	21	48	#
75	1.5156	14	25	48	#
76	1.36404	14	29	48	#
77	1.684	18	25	48	#
78	1.5156	18	29	48	#
79	1.684	22	29	48	#
80	1.70962	5	15	49	#
81	1.154	5	19	49	#
82	1.0386	5	23	49	#
83	0.934737	5	27	49	#
84	1.28222	9	19	49	#
85	1.154	9	23	49	#
86	1.0386	9	27	49	#
87	1.28222	13	23	49	#
88	1.154	13	27	49	#
89	1.28222	17	27	49	#
90	2.28129	1	11	50	#
91	2.05316	1	15	50	#
92	1.84785	1	19	50	#
93	2.28129	5	15	50	#
94	2.05316	5	19	50	#
95	2.28129	9	19	50	#
96	1.39726	17	26	51	#
97	0.943148	17	30	51	#
98	1.04794	21	30	51	#
99	6.91384	3	28	52	#
