%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 80
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 103
dummy 17

0	3.03212	0	30	#
1	7.16542	2	28	#
2	6.71714	3	28	#
3	1.80435	7	13	35	#
4	1.21793	7	17	35	#
5	1.09614	7	21	35	#
6	0.986527	7	25	35	#
7	1.35326	11	17	35	#
8	1.21793	11	21	35	#
9	1.09614	11	25	35	#
10	1.35326	15	21	35	#
11	1.21793	15	25	35	#
12	1.35326	19	25	35	#
13	2.89088	2	9	36	#
14	1.95134	2	13	36	#
15	1.75621	2	17	36	#
16	1.58059	2	21	36	#
17	2.16816	6	13	36	#
18	1.95134	6	17	36	#
19	1.75621	6	21	36	#
20	2.16816	10	17	36	#
21	1.95134	10	21	36	#
22	2.16816	14	21	36	#
23	2.15485	6	13	37	#
24	1.45453	6	17	37	#
25	1.30907	6	21	37	#
26	1.17817	6	25	37	#
27	1.61614	10	17	37	#
28	1.45453	10	21	37	#
29	1.30907	10	25	37	#
30	1.61614	14	21	37	#
31	1.45453	14	25	37	#
32	1.61614	18	25	37	#
33	2.06392	11	17	38	#
34	1.39314	11	21	38	#
35	1.25383	11	25	38	#
36	1.12845	11	29	38	#
37	1.54794	15	21	38	#
38	1.39314	15	25	38	#
39	1.25383	15	29	38	#
40	1.54794	19	25	38	#
41	1.39314	19	29	38	#
42	1.54794	23	29	38	#
43	1.54548	7	13	40	#
44	1.0432	7	17	40	#
45	0.93888	7	21	40	#
46	0.844992	7	25	40	#
47	1.15911	11	17	40	#
48	1.0432	11	21	40	#
49	0.93888	11	25	40	#
50	1.15911	15	21	40	#
51	1.0432	15	25	40	#
52	1.15911	19	25	40	#
53	2.65014	6	13	42	#
54	1.78885	6	17	42	#
55	1.60996	6	21	42	#
56	1.44897	6	25	42	#
57	1.98761	10	17	42	#
58	1.78885	10	21	42	#
59	1.60996	10	25	42	#
60	1.98761	14	21	42	#
61	1.78885	14	25	42	#
62	1.98761	18	25	42	#
63	1.18325	7	13	43	#
64	0.798692	7	17	43	#
65	0.718823	7	21	43	#
66	0.64694	7	25	43	#
67	0.887435	11	17	43	#
68	0.798692	11	21	43	#
69	0.718823	11	25	43	#
70	0.887435	15	21	43	#
71	0.798692	15	25	43	#
72	0.887435	19	25	43	#
73	1.33235	6	13	46	#
74	0.899336	6	17	46	#
75	0.809403	6	21	46	#
76	0.728463	6	25	46	#
77	0.999263	10	17	46	#
78	0.899336	10	21	46	#
79	0.809403	10	25	46	#
80	0.999263	14	21	46	#
81	0.899336	14	25	46	#
82	0.999263	18	25	46	#
83	0.778903	7	13	47	#
84	0.52576	7	17	47	#
85	0.473184	7	21	47	#
86	0.425865	7	25	47	#
87	0.584177	11	17	47	#
88	0.52576	11	21	47	#
89	0.473184	11	25	47	#
90	0.584177	15	21	47	#
91	0.52576	15	25	47	#
92	0.584177	19	25	47	#
93	1.32976	1	10	48	#
94	0.897589	1	14	48	#
95	0.80783	1	18	48	#
96	0.727047	1	22	48	#
97	0.997321	5	14	48	#
98	0.897589	5	18	48	#
99	0.80783	5	22	48	#
100	0.997321	9	18	48	#
101	0.897589	9	22	48	#
102	0.997321	13	22	48	#
