%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 56
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 100
dummy 25

0	4.72426	0	30	#
1	3.78442	22	29	46	#
2	2.04728	22	29	42	#
3	4.59358	3	9	35	#
4	4.13422	3	13	35	#
5	3.7208	3	17	35	#
6	4.59358	7	13	35	#
7	4.13422	7	17	35	#
8	4.59358	11	17	35	#
9	4.88701	18	25	36	#
10	3.29873	18	29	36	#
11	3.66525	22	29	36	#
12	3.41901	6	13	37	#
13	2.30783	6	17	37	#
14	2.07705	6	21	37	#
15	1.86935	6	25	37	#
16	2.56426	10	17	37	#
17	2.30783	10	21	37	#
18	2.07705	10	25	37	#
19	2.56426	14	21	37	#
20	2.30783	14	25	37	#
21	2.56426	18	25	37	#
22	10.136	11	17	38	#
23	6.84178	11	21	38	#
24	6.1576	11	25	38	#
25	5.54184	11	29	38	#
26	7.60198	15	21	38	#
27	6.84178	15	25	38	#
28	6.1576	15	29	38	#
29	7.60198	19	25	38	#
30	6.84178	19	29	38	#
31	7.60198	23	29	38	#
32	9.20503	15	21	40	#
33	6.21339	15	25	40	#
34	5.59205	15	29	40	#
35	6.90377	19	25	40	#
36	6.21339	19	29	40	#
37	6.90377	23	29	40	#
38	13.5504	3	28	#
39	2.72971	14	21	42	#
40	1.84255	14	25	42	#
41	1.6583	14	29	42	#
42	2.04728	18	25	42	#
43	1.84255	18	29	42	#
44	7.85929	3	9	43	#
45	7.07336	3	13	43	#
46	6.36602	3	17	43	#
47	7.85929	7	13	43	#
48	7.07336	7	17	43	#
49	7.85929	11	17	43	#
50	9.63769	2	28	#
51	5.04589	14	21	46	#
52	3.40597	14	25	46	#
53	3.06538	14	29	46	#
54	3.78442	18	25	46	#
55	3.40597	18	29	46	#
56	6.89561	15	21	47	#
57	4.65454	15	25	47	#
58	4.18909	15	29	47	#
59	5.17171	19	25	47	#
60	4.65454	19	29	47	#
61	5.17171	23	29	47	#
62	2.92502	17	26	48	#
63	1.97439	17	30	48	#
64	2.19376	21	30	48	#
65	10.242	0	25	49	#
66	6.91335	0	29	49	#
67	7.6815	4	29	49	#
68	10.6749	1	24	50	#
69	7.20558	1	28	50	#
70	8.00619	5	28	50	#
71	6.39885	19	25	51	#
72	4.31923	19	29	51	#
73	4.79914	23	29	51	#
74	4.85856	0	25	52	#
75	3.27953	0	29	52	#
76	3.64392	4	29	52	#
77	8.0193	9	19	53	#
78	5.41303	9	23	53	#
79	4.87172	9	27	53	#
80	4.38455	9	31	53	#
81	6.01447	13	23	53	#
82	5.41303	13	27	53	#
83	4.87172	13	31	53	#
84	6.01447	17	27	53	#
85	5.41303	17	31	53	#
86	6.01447	21	31	53	#
87	3.20694	5	14	55	#
88	2.16469	5	18	55	#
89	1.94822	5	22	55	#
90	1.75339	5	26	55	#
91	2.40521	9	18	55	#
92	2.16469	9	22	55	#
93	1.94822	9	26	55	#
94	2.40521	13	22	55	#
95	2.16469	13	26	55	#
96	2.40521	17	26	55	#
97	8.14516	0	25	56	#
98	5.49798	0	29	56	#
99	6.10887	4	29	56	#
