%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 47
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 102
dummy 23

0	6.71299	2	28	#
1	11.3373	19	25	33	#
2	7.65268	19	29	33	#
3	8.50298	23	29	33	#
4	6.19027	1	24	34	#
5	5.57124	1	28	34	#
6	6.19027	5	28	34	#
7	15.87	11	17	35	#
8	10.7123	11	21	35	#
9	9.64104	11	25	35	#
10	8.67694	11	29	35	#
11	11.9025	15	21	35	#
12	10.7123	15	25	35	#
13	9.64104	15	29	35	#
14	11.9025	19	25	35	#
15	10.7123	19	29	35	#
16	11.9025	23	29	35	#
17	4.36437	0	25	36	#
18	3.92793	0	29	36	#
19	4.36437	4	29	36	#
20	5.74602	0	25	37	#
21	5.17142	0	29	37	#
22	5.74602	4	29	37	#
23	3.77482	1	24	38	#
24	3.39734	1	28	38	#
25	3.77482	5	28	38	#
26	3.74406	1	24	39	#
27	3.36965	1	28	39	#
28	3.74406	5	28	39	#
29	9.57699	17	27	40	#
30	6.46447	17	31	40	#
31	7.18274	21	31	40	#
32	5.66175	0	30	#
33	2.78732	0	31	#
34	14.7451	18	25	43	#
35	9.95295	18	29	43	#
36	11.0588	22	29	43	#
37	9.88611	3	9	44	#
38	6.67312	3	13	44	#
39	6.00581	3	17	44	#
40	5.40523	3	21	44	#
41	7.41458	7	13	44	#
42	6.67312	7	17	44	#
43	6.00581	7	21	44	#
44	7.41458	11	17	44	#
45	6.67312	11	21	44	#
46	7.41458	15	21	44	#
47	8.23586	10	17	45	#
48	5.55921	10	21	45	#
49	5.00329	10	25	45	#
50	4.50296	10	29	45	#
51	6.1769	14	21	45	#
52	5.55921	14	25	45	#
53	5.00329	14	29	45	#
54	6.1769	18	25	45	#
55	5.55921	18	29	45	#
56	6.1769	22	29	45	#
57	10.3231	5	15	46	#
58	6.9681	5	19	46	#
59	6.27129	5	23	46	#
60	5.64416	5	27	46	#
61	7.74234	9	19	46	#
62	6.9681	9	23	46	#
63	6.27129	9	27	46	#
64	7.74234	13	23	46	#
65	6.9681	13	27	46	#
66	7.74234	17	27	46	#
67	6.8664	0	25	47	#
68	6.17976	0	29	47	#
69	6.8664	4	29	47	#
70	12.9128	18	25	48	#
71	8.71616	18	29	48	#
72	9.68463	22	29	48	#
73	5.77493	1	11	49	#
74	5.19744	1	15	49	#
75	4.67769	1	19	49	#
76	5.77493	5	15	49	#
77	5.19744	5	19	49	#
78	5.77493	9	19	49	#
79	4.47536	1	11	50	#
80	4.02782	1	15	50	#
81	3.62504	1	19	50	#
82	4.47536	5	15	50	#
83	4.02782	5	19	50	#
84	4.47536	9	19	50	#
85	7.66285	9	18	51	#
86	5.17242	9	22	51	#
87	4.65518	9	26	51	#
88	4.18966	9	30	51	#
89	5.74714	13	22	51	#
90	5.17242	13	26	51	#
91	4.65518	13	30	51	#
92	5.74714	17	26	51	#
93	5.17242	17	30	51	#
94	5.74714	21	30	51	#
95	5.75789	3	28	#
96	2.54127	1	24	53	#
97	2.28714	1	28	53	#
98	2.54127	5	28	53	#
99	5.95344	1	24	54	#
100	4.01857	1	28	54	#
101	4.46508	5	28	54	#
