%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 12
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 100
dummy 25

0	10.4852	2	28	#
1	11.7505	0	30	#
2	6.18584	13	22	34	#
3	4.17544	13	26	34	#
4	3.7579	13	30	34	#
5	4.63938	17	26	34	#
6	4.17544	17	30	34	#
7	4.63938	21	30	34	#
8	5.61401	5	15	35	#
9	3.78946	5	19	35	#
10	3.41051	5	23	35	#
11	3.06946	5	27	35	#
12	4.21051	9	19	35	#
13	3.78946	9	23	35	#
14	3.41051	9	27	35	#
15	4.21051	13	23	35	#
16	3.78946	13	27	35	#
17	4.21051	17	27	35	#
18	5.82766	0	31	#
19	6.388	17	27	38	#
20	4.3119	17	31	38	#
21	4.791	21	31	38	#
22	4.43047	1	10	39	#
23	3.98742	1	14	39	#
24	3.58868	1	18	39	#
25	4.43047	5	14	39	#
26	3.98742	5	18	39	#
27	4.43047	9	18	39	#
28	2.4624	5	15	40	#
29	1.66212	5	19	40	#
30	1.49591	5	23	40	#
31	1.34632	5	27	40	#
32	1.8468	9	19	40	#
33	1.66212	9	23	40	#
34	1.49591	9	27	40	#
35	1.8468	13	23	40	#
36	1.66212	13	27	40	#
37	1.8468	17	27	40	#
38	6.49908	5	14	41	#
39	4.38688	5	18	41	#
40	3.94819	5	22	41	#
41	3.55337	5	26	41	#
42	4.87431	9	18	41	#
43	4.38688	9	22	41	#
44	3.94819	9	26	41	#
45	4.87431	13	22	41	#
46	4.38688	13	26	41	#
47	4.87431	17	26	41	#
48	4.81635	1	24	43	#
49	3.25104	1	28	43	#
50	3.61226	5	28	43	#
51	6.32559	9	18	45	#
52	4.26977	9	22	45	#
53	3.84279	9	26	45	#
54	3.45851	9	30	45	#
55	4.74419	13	22	45	#
56	4.26977	13	26	45	#
57	3.84279	13	30	45	#
58	4.74419	17	26	45	#
59	4.26977	17	30	45	#
60	4.74419	21	30	45	#
61	3.7372	0	25	46	#
62	2.52261	0	29	46	#
63	2.8029	4	29	46	#
64	4.49136	0	25	47	#
65	3.03167	0	29	47	#
66	3.36852	4	29	47	#
67	6.41853	5	15	48	#
68	4.33251	5	19	48	#
69	3.89926	5	23	48	#
70	3.50933	5	27	48	#
71	4.8139	9	19	48	#
72	4.33251	9	23	48	#
73	3.89926	9	27	48	#
74	4.8139	13	23	48	#
75	4.33251	13	27	48	#
76	4.8139	17	27	48	#
77	6.98106	3	28	#
78	9.27517	14	21	50	#
79	6.26074	14	25	50	#
80	5.63467	14	29	50	#
81	6.95638	18	25	50	#
82	6.26074	18	29	50	#
83	6.95638	22	29	50	#
84	2.86223	7	13	51	#
85	1.932	7	17	51	#
86	1.7388	7	21	51	#
87	1.56492	7	25	51	#
88	2.14667	11	17	51	#
89	1.932	11	21	51	#
90	1.7388	11	25	51	#
91	2.14667	15	21	51	#
92	1.932	15	25	51	#
93	2.14667	19	25	51	#
94	7.50536	2	9	56	#
95	6.75482	2	13	56	#
96	6.07934	2	17	56	#
97	7.50536	6	13	56	#
98	6.75482	6	17	56	#
99	7.50536	10	17	56	#
