%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 84
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 103
dummy 25

0	2.41739	2	28	#
1	2.88957	0	30	#
2	6.5481	5	14	34	#
3	4.41997	5	18	34	#
4	3.97797	5	22	34	#
5	3.58017	5	26	34	#
6	4.91107	9	18	34	#
7	4.41997	9	22	34	#
8	3.97797	9	26	34	#
9	4.91107	13	22	34	#
10	4.41997	13	26	34	#
11	4.91107	17	26	34	#
12	13.4671	1	11	35	#
13	12.1204	1	15	35	#
14	10.9083	1	19	35	#
15	13.4671	5	15	35	#
16	12.1204	5	19	35	#
17	13.4671	9	19	35	#
18	7.9491	0	31	#
19	6.63367	9	19	38	#
20	4.47773	9	23	38	#
21	4.02996	9	27	38	#
22	3.62696	9	31	38	#
23	4.97526	13	23	38	#
24	4.47773	13	27	38	#
25	4.02996	13	31	38	#
26	4.97526	17	27	38	#
27	4.47773	17	31	38	#
28	4.97526	21	31	38	#
29	4.88777	5	14	39	#
30	3.29924	5	18	39	#
31	2.96932	5	22	39	#
32	2.67239	5	26	39	#
33	3.66583	9	18	39	#
34	3.29924	9	22	39	#
35	2.96932	9	26	39	#
36	3.66583	13	22	39	#
37	3.29924	13	26	39	#
38	3.66583	17	26	39	#
39	12.4635	5	15	40	#
40	8.41289	5	19	40	#
41	7.5716	5	23	40	#
42	6.81444	5	27	40	#
43	9.34765	9	19	40	#
44	8.41289	9	23	40	#
45	7.5716	9	27	40	#
46	9.34765	13	23	40	#
47	8.41289	13	27	40	#
48	9.34765	17	27	40	#
49	9.0965	5	14	41	#
50	6.14014	5	18	41	#
51	5.52612	5	22	41	#
52	4.97351	5	26	41	#
53	6.82238	9	18	41	#
54	6.14014	9	22	41	#
55	5.52612	9	26	41	#
56	6.82238	13	22	41	#
57	6.14014	13	26	41	#
58	6.82238	17	26	41	#
59	10.311	1	24	43	#
60	6.95995	1	28	43	#
61	7.73327	5	28	43	#
62	6.24505	1	10	45	#
63	4.21541	1	14	45	#
64	3.79387	1	18	45	#
65	3.41448	1	22	45	#
66	4.68379	5	14	45	#
67	4.21541	5	18	45	#
68	3.79387	5	22	45	#
69	4.68379	9	18	45	#
70	4.21541	9	22	45	#
71	4.68379	13	22	45	#
72	5.05482	0	25	46	#
73	3.412	0	29	46	#
74	3.79111	4	29	46	#
75	6.73253	0	25	47	#
76	4.54446	0	29	47	#
77	5.0494	4	29	47	#
78	16.2646	13	23	48	#
79	10.9786	13	27	48	#
80	9.88076	13	31	48	#
81	12.1985	17	27	48	#
82	10.9786	17	31	48	#
83	12.1985	21	31	48	#
84	8.78875	3	28	#
85	2.77654	2	9	50	#
86	2.49889	2	13	50	#
87	2.249	2	17	50	#
88	2.77654	6	13	50	#
89	2.49889	6	17	50	#
90	2.77654	10	17	50	#
91	8.55499	3	9	51	#
92	7.69949	3	13	51	#
93	6.92955	3	17	51	#
94	8.55499	7	13	51	#
95	7.69949	7	17	51	#
96	8.55499	11	17	51	#
97	8.99064	14	21	56	#
98	6.06869	14	25	56	#
99	5.46182	14	29	56	#
100	6.74298	18	25	56	#
101	6.06869	18	29	56	#
102	6.74298	22	29	56	#
