%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 79
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 102
dummy 22

0	10.1614	2	28	#
1	6.09037	19	25	33	#
2	4.111	19	29	33	#
3	4.56778	23	29	33	#
4	7.73074	1	24	34	#
5	6.95766	1	28	34	#
6	7.73074	5	28	34	#
7	9.29966	11	17	35	#
8	6.27727	11	21	35	#
9	5.64954	11	25	35	#
10	5.08459	11	29	35	#
11	6.97474	15	21	35	#
12	6.27727	15	25	35	#
13	5.64954	15	29	35	#
14	6.97474	19	25	35	#
15	6.27727	19	29	35	#
16	6.97474	23	29	35	#
17	4.7302	0	25	36	#
18	4.25718	0	29	36	#
19	4.7302	4	29	36	#
20	3.83873	0	25	37	#
21	3.45486	0	29	37	#
22	3.83873	4	29	37	#
23	6.70169	1	24	38	#
24	6.03152	1	28	38	#
25	6.70169	5	28	38	#
26	3.57395	1	24	39	#
27	3.21656	1	28	39	#
28	3.57395	5	28	39	#
29	10.0357	9	19	40	#
30	6.77409	9	23	40	#
31	6.09668	9	27	40	#
32	5.48701	9	31	40	#
33	7.52676	13	23	40	#
34	6.77409	13	27	40	#
35	6.09668	13	31	40	#
36	7.52676	17	27	40	#
37	6.77409	17	31	40	#
38	7.52676	21	31	40	#
39	4.24062	0	30	#
40	10.5782	0	31	#
41	3.26778	18	25	43	#
42	2.20575	18	29	43	#
43	2.45084	22	29	43	#
44	5.12102	19	25	44	#
45	3.45669	19	29	44	#
46	3.84076	23	29	44	#
47	3.3622	2	9	45	#
48	2.26949	2	13	45	#
49	2.04254	2	17	45	#
50	1.83829	2	21	45	#
51	2.52165	6	13	45	#
52	2.26949	6	17	45	#
53	2.04254	6	21	45	#
54	2.52165	10	17	45	#
55	2.26949	10	21	45	#
56	2.52165	14	21	45	#
57	8.4562	13	23	46	#
58	5.70794	13	27	46	#
59	5.13714	13	31	46	#
60	6.34215	17	27	46	#
61	5.70794	17	31	46	#
62	6.34215	21	31	46	#
63	3.90739	0	25	47	#
64	3.51665	0	29	47	#
65	3.90739	4	29	47	#
66	2.94598	2	9	48	#
67	1.98853	2	13	48	#
68	1.78968	2	17	48	#
69	1.61071	2	21	48	#
70	2.20948	6	13	48	#
71	1.98853	6	17	48	#
72	1.78968	6	21	48	#
73	2.20948	10	17	48	#
74	1.98853	10	21	48	#
75	2.20948	14	21	48	#
76	3.3437	1	11	49	#
77	3.00933	1	15	49	#
78	2.70839	1	19	49	#
79	3.3437	5	15	49	#
80	3.00933	5	19	49	#
81	3.3437	9	19	49	#
82	7.30696	1	11	50	#
83	6.57626	1	15	50	#
84	5.91864	1	19	50	#
85	7.30696	5	15	50	#
86	6.57626	5	19	50	#
87	7.30696	9	19	50	#
88	6.58403	9	18	51	#
89	4.44422	9	22	51	#
90	3.9998	9	26	51	#
91	3.59982	9	30	51	#
92	4.93803	13	22	51	#
93	4.44422	13	26	51	#
94	3.9998	13	30	51	#
95	4.93803	17	26	51	#
96	4.44422	17	30	51	#
97	4.93803	21	30	51	#
98	9.03235	3	28	#
99	4.63291	1	24	53	#
100	4.16962	1	28	53	#
101	4.63291	5	28	53	#
