%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 41
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 105
dummy 26

0	12.0287	3	28	#
1	5.97087	19	25	35	#
2	8.40413	0	30	#
3	7.96116	7	13	35	#
4	5.37378	7	17	35	#
5	4.8364	7	21	35	#
6	4.35276	7	25	35	#
7	5.97087	11	17	35	#
8	5.37378	11	21	35	#
9	4.8364	11	25	35	#
10	5.97087	15	21	35	#
11	5.37378	15	25	35	#
12	9.67494	1	10	37	#
13	6.53058	1	14	37	#
14	5.87753	1	18	37	#
15	5.28977	1	22	37	#
16	7.2562	5	14	37	#
17	6.53058	5	18	37	#
18	5.87753	5	22	37	#
19	7.2562	9	18	37	#
20	6.53058	9	22	37	#
21	7.2562	13	22	37	#
22	7.56227	10	17	38	#
23	5.10453	10	21	38	#
24	4.59408	10	25	38	#
25	4.13467	10	29	38	#
26	5.6717	14	21	38	#
27	5.10453	14	25	38	#
28	4.59408	14	29	38	#
29	5.6717	18	25	38	#
30	5.10453	18	29	38	#
31	5.6717	22	29	38	#
32	5.5584	2	9	39	#
33	3.75192	2	13	39	#
34	3.37673	2	17	39	#
35	3.03906	2	21	39	#
36	4.1688	6	13	39	#
37	3.75192	6	17	39	#
38	3.37673	6	21	39	#
39	4.1688	10	17	39	#
40	3.75192	10	21	39	#
41	4.1688	14	21	39	#
42	3.65086	17	26	54	#
43	10.6567	17	27	41	#
44	7.19326	17	31	41	#
45	7.99251	21	31	41	#
46	12.3108	1	24	42	#
47	8.30979	1	28	42	#
48	9.2331	5	28	42	#
49	11.1928	1	24	44	#
50	7.55512	1	28	44	#
51	8.39458	5	28	44	#
52	11.5718	0	31	#
53	6.7711	2	9	46	#
54	6.09399	2	13	46	#
55	5.48459	2	17	46	#
56	6.7711	6	13	46	#
57	6.09399	6	17	46	#
58	6.7711	10	17	46	#
59	6.51896	0	25	47	#
60	5.86707	0	29	47	#
61	6.51896	4	29	47	#
62	8.76707	2	9	48	#
63	5.91777	2	13	48	#
64	5.326	2	17	48	#
65	4.7934	2	21	48	#
66	6.5753	6	13	48	#
67	5.91777	6	17	48	#
68	5.326	6	21	48	#
69	6.5753	10	17	48	#
70	5.91777	10	21	48	#
71	6.5753	14	21	48	#
72	7.94052	2	28	#
73	4.86781	5	14	54	#
74	3.28577	5	18	54	#
75	2.9572	5	22	54	#
76	2.66148	5	26	54	#
77	3.65086	9	18	54	#
78	3.28577	9	22	54	#
79	2.9572	9	26	54	#
80	3.65086	13	22	54	#
81	3.28577	13	26	54	#
82	11.8837	0	25	55	#
83	8.0215	0	29	55	#
84	8.91277	4	29	55	#
85	5.15511	9	18	56	#
86	3.4797	9	22	56	#
87	3.13173	9	26	56	#
88	2.81856	9	30	56	#
89	3.86633	13	22	56	#
90	3.4797	13	26	56	#
91	3.13173	13	30	56	#
92	3.86633	17	26	56	#
93	3.4797	17	30	56	#
94	3.86633	21	30	56	#
95	7.81481	11	17	57	#
96	5.275	11	21	57	#
97	4.7475	11	25	57	#
98	4.27275	11	29	57	#
99	5.86111	15	21	57	#
100	5.275	15	25	57	#
101	4.7475	15	29	57	#
102	5.86111	19	25	57	#
103	5.275	19	29	57	#
104	5.86111	23	29	57	#
