%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 32
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 103
dummy 24

0	2.90805	0	30	#
1	3.36338	2	28	#
2	3.14902	22	29	46	#
3	10.0861	15	21	35	#
4	6.80809	15	25	35	#
5	6.12728	15	29	35	#
6	7.56455	19	25	35	#
7	6.80809	19	29	35	#
8	7.56455	23	29	35	#
9	5.00982	10	17	36	#
10	3.38163	10	21	36	#
11	3.04346	10	25	36	#
12	2.73912	10	29	36	#
13	3.75736	14	21	36	#
14	3.38163	14	25	36	#
15	3.04346	14	29	36	#
16	3.75736	18	25	36	#
17	3.38163	18	29	36	#
18	3.75736	22	29	36	#
19	9.85933	14	21	37	#
20	6.65505	14	25	37	#
21	5.98954	14	29	37	#
22	7.3945	18	25	37	#
23	6.65505	18	29	37	#
24	7.3945	22	29	37	#
25	9.23265	19	25	38	#
26	6.23204	19	29	38	#
27	6.92449	23	29	38	#
28	7.43312	3	9	40	#
29	6.68981	3	13	40	#
30	6.02082	3	17	40	#
31	7.43312	7	13	40	#
32	6.68981	7	17	40	#
33	7.43312	11	17	40	#
34	4.46738	2	9	42	#
35	4.02064	2	13	42	#
36	3.61858	2	17	42	#
37	4.46738	6	13	42	#
38	4.02064	6	17	42	#
39	4.46738	10	17	42	#
40	5.14745	3	9	43	#
41	4.63271	3	13	43	#
42	4.16943	3	17	43	#
43	5.14745	7	13	43	#
44	4.63271	7	17	43	#
45	5.14745	11	17	43	#
46	5.80893	3	28	#
47	4.1987	14	21	46	#
48	2.83412	14	25	46	#
49	2.55071	14	29	46	#
50	3.14902	18	25	46	#
51	2.83412	18	29	46	#
52	9.18235	15	21	47	#
53	6.19808	15	25	47	#
54	5.57828	15	29	47	#
55	6.88676	19	25	47	#
56	6.19808	19	29	47	#
57	6.88676	23	29	47	#
58	4.4161	1	10	48	#
59	2.98087	1	14	48	#
60	2.68278	1	18	48	#
61	2.4145	1	22	48	#
62	3.31208	5	14	48	#
63	2.98087	5	18	48	#
64	2.68278	5	22	48	#
65	3.31208	9	18	48	#
66	2.98087	9	22	48	#
67	3.31208	13	22	48	#
68	1.47537	0	25	49	#
69	0.995874	0	29	49	#
70	1.10653	4	29	49	#
71	1.7086	1	24	50	#
72	1.15331	1	28	50	#
73	1.28145	5	28	50	#
74	10.1411	3	9	51	#
75	6.84523	3	13	51	#
76	6.1607	3	17	51	#
77	5.54463	3	21	51	#
78	7.60581	7	13	51	#
79	6.84523	7	17	51	#
80	6.1607	7	21	51	#
81	7.60581	11	17	51	#
82	6.84523	11	21	51	#
83	7.60581	15	21	51	#
84	1.8923	0	25	52	#
85	1.2773	0	29	52	#
86	1.41922	4	29	52	#
87	7.98932	1	11	53	#
88	5.39279	1	15	53	#
89	4.85351	1	19	53	#
90	4.36816	1	23	53	#
91	5.99199	5	15	53	#
92	5.39279	5	19	53	#
93	4.85351	5	23	53	#
94	5.99199	9	19	53	#
95	5.39279	9	23	53	#
96	5.99199	13	23	53	#
97	4.32372	13	22	55	#
98	2.91851	13	26	55	#
99	2.62666	13	30	55	#
100	3.24279	17	26	55	#
101	2.91851	17	30	55	#
102	3.24279	21	30	55	#
