%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 52
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 109
dummy 28

0	5.66717	2	28	#
1	3.71566	3	28	#
2	3.8409	1	10	34	#
3	3.45681	1	14	34	#
4	3.11113	1	18	34	#
5	3.8409	5	14	34	#
6	3.45681	5	18	34	#
7	3.8409	9	18	34	#
8	1.33175	1	11	35	#
9	1.19857	1	15	35	#
10	1.07872	1	19	35	#
11	1.33175	5	15	35	#
12	1.19857	5	19	35	#
13	1.33175	9	19	35	#
14	3.67492	0	31	#
15	3.59027	9	19	38	#
16	2.42343	9	23	38	#
17	2.18109	9	27	38	#
18	1.96298	9	31	38	#
19	2.6927	13	23	38	#
20	2.42343	13	27	38	#
21	2.18109	13	31	38	#
22	2.6927	17	27	38	#
23	2.42343	17	31	38	#
24	2.6927	21	31	38	#
25	2.94878	13	22	39	#
26	1.99042	13	26	39	#
27	1.79138	13	30	39	#
28	2.21158	17	26	39	#
29	1.99042	17	30	39	#
30	2.21158	21	30	39	#
31	3.84234	13	23	40	#
32	2.59358	13	27	40	#
33	2.33422	13	31	40	#
34	2.88175	17	27	40	#
35	2.59358	17	31	40	#
36	2.88175	21	31	40	#
37	4.44175	5	14	41	#
38	2.99818	5	18	41	#
39	2.69836	5	22	41	#
40	2.42853	5	26	41	#
41	3.33131	9	18	41	#
42	2.99818	9	22	41	#
43	2.69836	9	26	41	#
44	3.33131	13	22	41	#
45	2.99818	13	26	41	#
46	3.33131	17	26	41	#
47	5.40156	1	24	43	#
48	3.64605	1	28	43	#
49	4.05117	5	28	43	#
50	6.33802	9	18	45	#
51	4.27816	9	22	45	#
52	3.85035	9	26	45	#
53	3.46531	9	30	45	#
54	4.75352	13	22	45	#
55	4.27816	13	26	45	#
56	3.85035	13	30	45	#
57	4.75352	17	26	45	#
58	4.27816	17	30	45	#
59	4.75352	21	30	45	#
60	4.19978	0	25	46	#
61	2.83485	0	29	46	#
62	3.14984	4	29	46	#
63	5.16669	0	25	47	#
64	3.48752	0	29	47	#
65	3.87502	4	29	47	#
66	3.52467	5	15	48	#
67	2.37915	5	19	48	#
68	2.14124	5	23	48	#
69	1.92712	5	27	48	#
70	2.64351	9	19	48	#
71	2.37915	9	23	48	#
72	2.14124	9	27	48	#
73	2.64351	13	23	48	#
74	2.37915	13	27	48	#
75	2.64351	17	27	48	#
76	6.82799	0	30	#
77	4.61844	2	9	50	#
78	4.1566	2	13	50	#
79	3.74094	2	17	50	#
80	4.61844	6	13	50	#
81	4.1566	6	17	50	#
82	4.61844	10	17	50	#
83	3.8242	7	13	51	#
84	2.58134	7	17	51	#
85	2.3232	7	21	51	#
86	2.09088	7	25	51	#
87	2.86815	11	17	51	#
88	2.58134	11	21	51	#
89	2.3232	11	25	51	#
90	2.86815	15	21	51	#
91	2.58134	15	25	51	#
92	2.86815	19	25	51	#
93	5.16616	2	9	56	#
94	4.64954	2	13	56	#
95	4.18459	2	17	56	#
96	5.16616	6	13	56	#
97	4.64954	6	17	56	#
98	5.16616	10	17	56	#
99	3.12885	5	15	59	#
100	2.11198	5	19	59	#
101	1.90078	5	23	59	#
102	1.7107	5	27	59	#
103	2.34664	9	19	59	#
104	2.11198	9	23	59	#
105	1.90078	9	27	59	#
106	2.34664	13	23	59	#
107	2.11198	13	27	59	#
108	2.34664	17	27	59	#
