%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 100
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 109
dummy 28

0	6.17179	2	28	#
1	4.52096	13	22	45	#
2	5.48379	1	10	34	#
3	4.93541	1	14	34	#
4	4.44187	1	18	34	#
5	5.48379	5	14	34	#
6	4.93541	5	18	34	#
7	5.48379	9	18	34	#
8	5.59873	13	23	35	#
9	3.77914	13	27	35	#
10	3.40123	13	31	35	#
11	4.19905	17	27	35	#
12	3.77914	17	31	35	#
13	4.19905	21	31	35	#
14	3.87959	0	31	#
15	5.06849	1	11	38	#
16	3.42123	1	15	38	#
17	3.07911	1	19	38	#
18	2.7712	1	23	38	#
19	3.80137	5	15	38	#
20	3.42123	5	19	38	#
21	3.07911	5	23	38	#
22	3.80137	9	19	38	#
23	3.42123	9	23	38	#
24	3.80137	13	23	38	#
25	6.02604	5	14	39	#
26	4.06758	5	18	39	#
27	3.66082	5	22	39	#
28	3.29474	5	26	39	#
29	4.51953	9	18	39	#
30	4.06758	9	22	39	#
31	3.66082	9	26	39	#
32	4.51953	13	22	39	#
33	4.06758	13	26	39	#
34	4.51953	17	26	39	#
35	2.6846	1	11	40	#
36	2.41614	1	15	40	#
37	2.17453	1	19	40	#
38	2.6846	5	15	40	#
39	2.41614	5	19	40	#
40	2.6846	9	19	40	#
41	8.06227	5	14	41	#
42	5.44203	5	18	41	#
43	4.89783	5	22	41	#
44	4.40804	5	26	41	#
45	6.0467	9	18	41	#
46	5.44203	9	22	41	#
47	4.89783	9	26	41	#
48	6.0467	13	22	41	#
49	5.44203	13	26	41	#
50	6.0467	17	26	41	#
51	2.66453	1	24	43	#
52	1.79856	1	28	43	#
53	1.9984	5	28	43	#
54	8.06674	0	30	#
55	6.02794	1	10	45	#
56	4.06886	1	14	45	#
57	3.66198	1	18	45	#
58	3.29578	1	22	45	#
59	4.52096	5	14	45	#
60	4.06886	5	18	45	#
61	3.66198	5	22	45	#
62	4.52096	9	18	45	#
63	4.06886	9	22	45	#
64	3.167	0	25	46	#
65	2.13772	0	29	46	#
66	2.37525	4	29	46	#
67	3.82597	0	25	47	#
68	2.58253	0	29	47	#
69	2.86948	4	29	47	#
70	5.68003	13	23	48	#
71	3.83402	13	27	48	#
72	3.45062	13	31	48	#
73	4.26002	17	27	48	#
74	3.83402	17	31	48	#
75	4.26002	21	31	48	#
76	4.72452	22	29	56	#
77	9.67805	14	21	50	#
78	6.53268	14	25	50	#
79	5.87941	14	29	50	#
80	7.25853	18	25	50	#
81	6.53268	18	29	50	#
82	7.25853	22	29	50	#
83	3.06753	7	13	51	#
84	2.07058	7	17	51	#
85	1.86353	7	21	51	#
86	1.67717	7	25	51	#
87	2.30065	11	17	51	#
88	2.07058	11	21	51	#
89	1.86353	11	25	51	#
90	2.30065	15	21	51	#
91	2.07058	15	25	51	#
92	2.30065	19	25	51	#
93	4.76555	3	28	#
94	6.29936	14	21	56	#
95	4.25207	14	25	56	#
96	3.82686	14	29	56	#
97	4.72452	18	25	56	#
98	4.25207	18	29	56	#
99	4.71369	5	15	59	#
100	3.18174	5	19	59	#
101	2.86357	5	23	59	#
102	2.57721	5	27	59	#
103	3.53527	9	19	59	#
104	3.18174	9	23	59	#
105	2.86357	9	27	59	#
106	3.53527	13	23	59	#
107	3.18174	13	27	59	#
108	3.53527	17	27	59	#
