%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 49
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 104
dummy 26

0	10.0924	3	28	#
1	2.65861	23	29	35	#
2	8.26246	0	30	#
3	3.54481	15	21	35	#
4	2.39275	15	25	35	#
5	2.15347	15	29	35	#
6	2.65861	19	25	35	#
7	2.39275	19	29	35	#
8	2.87601	1	10	37	#
9	1.94131	1	14	37	#
10	1.74718	1	18	37	#
11	1.57246	1	22	37	#
12	2.15701	5	14	37	#
13	1.94131	5	18	37	#
14	1.74718	5	22	37	#
15	2.15701	9	18	37	#
16	1.94131	9	22	37	#
17	2.15701	13	22	37	#
18	2.47885	10	17	38	#
19	1.67322	10	21	38	#
20	1.5059	10	25	38	#
21	1.35531	10	29	38	#
22	1.85913	14	21	38	#
23	1.67322	14	25	38	#
24	1.5059	14	29	38	#
25	1.85913	18	25	38	#
26	1.67322	18	29	38	#
27	1.85913	22	29	38	#
28	2.81417	2	9	39	#
29	1.89956	2	13	39	#
30	1.70961	2	17	39	#
31	1.53865	2	21	39	#
32	2.11063	6	13	39	#
33	1.89956	6	17	39	#
34	1.70961	6	21	39	#
35	2.11063	10	17	39	#
36	1.89956	10	21	39	#
37	2.11063	14	21	39	#
38	1.93332	9	18	54	#
39	8.53887	1	11	41	#
40	5.76374	1	15	41	#
41	5.18737	1	19	41	#
42	4.66863	1	23	41	#
43	6.40415	5	15	41	#
44	5.76374	5	19	41	#
45	5.18737	5	23	41	#
46	6.40415	9	19	41	#
47	5.76374	9	23	41	#
48	6.40415	13	23	41	#
49	8.44065	1	24	42	#
50	5.69744	1	28	42	#
51	6.33049	5	28	42	#
52	5.38595	1	24	44	#
53	3.63551	1	28	44	#
54	4.03946	5	28	44	#
55	10.6437	0	31	#
56	3.84741	2	9	46	#
57	3.46267	2	13	46	#
58	3.11641	2	17	46	#
59	3.84741	6	13	46	#
60	3.46267	6	17	46	#
61	3.84741	10	17	46	#
62	6.70751	0	25	47	#
63	6.03676	0	29	47	#
64	6.70751	4	29	47	#
65	5.34658	2	9	48	#
66	3.60894	2	13	48	#
67	3.24805	2	17	48	#
68	2.92324	2	21	48	#
69	4.00993	6	13	48	#
70	3.60894	6	17	48	#
71	3.24805	6	21	48	#
72	4.00993	10	17	48	#
73	3.60894	10	21	48	#
74	4.00993	14	21	48	#
75	7.29139	2	28	#
76	1.93332	1	10	54	#
77	1.73999	1	14	54	#
78	1.56599	1	18	54	#
79	1.93332	5	14	54	#
80	1.73999	5	18	54	#
81	5.82262	0	25	55	#
82	3.93027	0	29	55	#
83	4.36696	4	29	55	#
84	4.42418	1	10	56	#
85	2.98632	1	14	56	#
86	2.68769	1	18	56	#
87	2.41892	1	22	56	#
88	3.31814	5	14	56	#
89	2.98632	5	18	56	#
90	2.68769	5	22	56	#
91	3.31814	9	18	56	#
92	2.98632	9	22	56	#
93	3.31814	13	22	56	#
94	3.62493	11	17	57	#
95	2.44683	11	21	57	#
96	2.20215	11	25	57	#
97	1.98193	11	29	57	#
98	2.7187	15	21	57	#
99	2.44683	15	25	57	#
100	2.20215	15	29	57	#
101	2.7187	19	25	57	#
102	2.44683	19	29	57	#
103	2.7187	23	29	57	#
