%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 32; Bids: 100; Distribution: matching; Runs: 1; Seed: 73
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 32
bids 100
dummy 28

0	10.873	3	28	#
1	5.32613	0	30	#
2	6.77789	7	13	35	#
3	4.57508	7	17	35	#
4	4.11757	7	21	35	#
5	3.70581	7	25	35	#
6	5.08342	11	17	35	#
7	4.57508	11	21	35	#
8	4.11757	11	25	35	#
9	5.08342	15	21	35	#
10	4.57508	15	25	35	#
11	5.08342	19	25	35	#
12	1.00412	17	26	37	#
13	0.677778	17	30	37	#
14	0.753086	21	30	37	#
15	1.64456	2	9	38	#
16	1.11008	2	13	38	#
17	0.999068	2	17	38	#
18	0.899161	2	21	38	#
19	1.23342	6	13	38	#
20	1.11008	6	17	38	#
21	0.999068	6	21	38	#
22	1.23342	10	17	38	#
23	1.11008	10	21	38	#
24	1.23342	14	21	38	#
25	0.710843	18	25	39	#
26	0.479819	18	29	39	#
27	0.533132	22	29	39	#
28	5.1367	2	28	#
29	9.37008	17	27	41	#
30	6.3248	17	31	41	#
31	7.02756	21	31	41	#
32	5.40972	1	24	42	#
33	3.65156	1	28	42	#
34	4.05729	5	28	42	#
35	3.4929	1	24	44	#
36	2.3577	1	28	44	#
37	2.61967	5	28	44	#
38	0.581892	9	18	54	#
39	0.6589	14	21	46	#
40	0.444757	14	25	46	#
41	0.400282	14	29	46	#
42	0.494175	18	25	46	#
43	0.444757	18	29	46	#
44	0.494175	22	29	46	#
45	5.66426	0	25	47	#
46	5.09783	0	29	47	#
47	5.66426	4	29	47	#
48	1.09793	10	17	48	#
49	0.741104	10	21	48	#
50	0.666993	10	25	48	#
51	0.600294	10	29	48	#
52	0.823449	14	21	48	#
53	0.741104	14	25	48	#
54	0.666993	14	29	48	#
55	0.823449	18	25	48	#
56	0.741104	18	29	48	#
57	0.823449	22	29	48	#
58	6.52768	0	31	#
59	0.581892	1	10	54	#
60	0.523703	1	14	54	#
61	0.471332	1	18	54	#
62	0.581892	5	14	54	#
63	0.523703	5	18	54	#
64	3.67364	0	25	55	#
65	2.47971	0	29	55	#
66	2.75523	4	29	55	#
67	1.8633	9	18	56	#
68	1.25773	9	22	56	#
69	1.13195	9	26	56	#
70	1.01876	9	30	56	#
71	1.39747	13	22	56	#
72	1.25773	13	26	56	#
73	1.13195	13	30	56	#
74	1.39747	17	26	56	#
75	1.25773	17	30	56	#
76	1.39747	21	30	56	#
77	7.41197	11	17	57	#
78	5.00308	11	21	57	#
79	4.50277	11	25	57	#
80	4.05249	11	29	57	#
81	5.55898	15	21	57	#
82	5.00308	15	25	57	#
83	4.50277	15	29	57	#
84	5.55898	19	25	57	#
85	5.00308	19	29	57	#
86	5.55898	23	29	57	#
87	1.03893	2	9	58	#
88	0.70128	2	13	58	#
89	0.631152	2	17	58	#
90	0.568037	2	21	58	#
91	0.7792	6	13	58	#
92	0.70128	6	17	58	#
93	0.631152	6	21	58	#
94	0.7792	10	17	58	#
95	0.70128	10	21	58	#
96	0.7792	14	21	58	#
97	5.99178	1	24	59	#
98	5.3926	1	28	59	#
99	5.99178	5	28	59	#
