%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 12
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 52
dummy 19

0	10.4852	2	12	#
1	11.7505	0	14	#
2	6.18584	1	6	18	#
3	4.17544	1	10	18	#
4	3.7579	1	14	18	#
5	4.63938	5	10	18	#
6	4.17544	5	14	18	#
7	4.63938	9	14	18	#
8	5.61401	5	11	19	#
9	3.78946	5	15	19	#
10	4.21051	9	15	19	#
11	5.82766	0	15	#
12	6.388	5	11	22	#
13	4.3119	5	15	22	#
14	4.791	9	15	22	#
15	4.43047	1	6	23	#
16	3.98742	1	10	23	#
17	3.58868	1	14	23	#
18	4.43047	5	10	23	#
19	3.98742	5	14	23	#
20	4.43047	9	14	23	#
21	2.4624	5	11	24	#
22	1.66212	5	15	24	#
23	1.8468	9	15	24	#
24	6.49908	5	10	25	#
25	4.38688	5	14	25	#
26	4.87431	9	14	25	#
27	4.81635	1	8	27	#
28	3.25104	1	12	27	#
29	3.61226	5	12	27	#
30	4.74419	1	6	29	#
31	4.26977	1	10	29	#
32	3.84279	1	14	29	#
33	4.74419	5	10	29	#
34	4.26977	5	14	29	#
35	4.74419	9	14	29	#
36	3.7372	0	9	30	#
37	2.52261	0	13	30	#
38	2.8029	4	13	30	#
39	4.49136	0	9	31	#
40	3.03167	0	13	31	#
41	3.36852	4	13	31	#
42	6.41853	5	11	32	#
43	4.33251	5	15	32	#
44	4.8139	9	15	32	#
45	6.98106	3	12	#
46	9.27517	2	5	34	#
47	6.26074	2	9	34	#
48	5.63467	2	13	34	#
49	6.95638	6	9	34	#
50	6.26074	6	13	34	#
51	6.95638	10	13	34	#
