%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 1
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 52
dummy 25

0	2.36104	3	12	#
1	2.80973	11	13	19	#
2	4.69697	9	14	21	#
3	3.7463	7	9	19	#
4	2.52875	7	13	19	#
5	3.68251	0	14	#
6	4.69697	1	6	21	#
7	4.22728	1	10	21	#
8	3.80455	1	14	21	#
9	4.69697	5	10	21	#
10	4.22728	5	14	21	#
11	11.8969	6	9	22	#
12	8.03038	6	13	22	#
13	8.92264	10	13	22	#
14	9.85627	6	9	23	#
15	6.65298	6	13	23	#
16	7.3922	10	13	23	#
17	5.48745	9	14	38	#
18	6.92073	5	11	25	#
19	4.67149	5	15	25	#
20	5.19054	9	15	25	#
21	2.15309	1	8	26	#
22	1.45334	1	12	26	#
23	1.61482	5	12	26	#
24	3.44039	1	8	28	#
25	2.32227	1	12	28	#
26	2.58029	5	12	28	#
27	6.5161	2	12	#
28	9.51596	6	9	30	#
29	6.42327	6	13	30	#
30	7.13697	10	13	30	#
31	2.87382	0	9	31	#
32	2.58644	0	13	31	#
33	2.87382	4	13	31	#
34	5.00116	2	5	32	#
35	3.37578	2	9	32	#
36	3.0382	2	13	32	#
37	3.75087	6	9	32	#
38	3.37578	6	13	32	#
39	3.75087	10	13	32	#
40	2.75885	0	15	#
41	5.48745	1	6	38	#
42	4.93871	1	10	38	#
43	4.44484	1	14	38	#
44	5.48745	5	10	38	#
45	4.93871	5	14	38	#
46	3.82929	0	9	39	#
47	2.58477	0	13	39	#
48	2.87197	4	13	39	#
49	5.26079	5	10	40	#
50	3.55103	5	14	40	#
51	3.94559	9	14	40	#
