%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 79
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 15

0	10.1614	2	12	#
1	6.09037	7	9	17	#
2	4.111	7	13	17	#
3	4.56778	11	13	17	#
4	7.73074	1	8	18	#
5	6.95766	1	12	18	#
6	7.73074	5	12	18	#
7	6.97474	3	5	19	#
8	6.27727	3	9	19	#
9	5.64954	3	13	19	#
10	6.97474	7	9	19	#
11	6.27727	7	13	19	#
12	6.97474	11	13	19	#
13	4.7302	0	9	20	#
14	4.25718	0	13	20	#
15	4.7302	4	13	20	#
16	3.83873	0	9	21	#
17	3.45486	0	13	21	#
18	3.83873	4	13	21	#
19	6.70169	1	8	22	#
20	6.03152	1	12	22	#
21	6.70169	5	12	22	#
22	3.57395	1	8	23	#
23	3.21656	1	12	23	#
24	3.57395	5	12	23	#
25	7.52676	1	7	24	#
26	6.77409	1	11	24	#
27	6.09668	1	15	24	#
28	7.52676	5	11	24	#
29	6.77409	5	15	24	#
30	7.52676	9	15	24	#
31	4.24062	0	14	#
32	10.5782	0	15	#
33	3.26778	6	9	27	#
34	2.20575	6	13	27	#
35	2.45084	10	13	27	#
36	5.12102	7	9	28	#
37	3.45669	7	13	28	#
38	3.84076	11	13	28	#
39	3.3622	2	5	29	#
40	2.26949	2	9	29	#
41	2.04254	2	13	29	#
42	2.52165	6	9	29	#
43	2.26949	6	13	29	#
44	2.52165	10	13	29	#
45	8.4562	1	7	30	#
46	5.70794	1	11	30	#
47	5.13714	1	15	30	#
48	6.34215	5	11	30	#
49	5.70794	5	15	30	#
50	6.34215	9	15	30	#
