%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 95
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 14

0	5.36524	2	12	#
1	3.99574	3	5	17	#
2	2.69713	3	9	17	#
3	2.42741	3	13	17	#
4	2.99681	7	9	17	#
5	2.69713	7	13	17	#
6	2.99681	11	13	17	#
7	8.25188	1	8	18	#
8	7.42669	1	12	18	#
9	8.25188	5	12	18	#
10	6.44965	3	5	19	#
11	4.35352	3	9	19	#
12	3.91816	3	13	19	#
13	4.83724	7	9	19	#
14	4.35352	7	13	19	#
15	4.83724	11	13	19	#
16	4.57562	0	9	20	#
17	4.11806	0	13	20	#
18	4.57562	4	13	20	#
19	9.81905	0	9	21	#
20	8.83714	0	13	21	#
21	9.81905	4	13	21	#
22	8.45992	1	8	22	#
23	7.61393	1	12	22	#
24	8.45992	5	12	22	#
25	11.0058	1	8	23	#
26	9.90524	1	12	23	#
27	11.0058	5	12	23	#
28	4.63612	1	7	24	#
29	4.17251	1	11	24	#
30	3.75526	1	15	24	#
31	4.63612	5	11	24	#
32	4.17251	5	15	24	#
33	4.63612	9	15	24	#
34	7.34627	0	14	#
35	5.66216	0	15	#
36	7.51715	2	5	27	#
37	5.07408	2	9	27	#
38	4.56667	2	13	27	#
39	5.63786	6	9	27	#
40	5.07408	6	13	27	#
41	5.63786	10	13	27	#
42	3.2744	7	9	28	#
43	2.21022	7	13	28	#
44	2.4558	11	13	28	#
45	4.78552	2	5	29	#
46	4.30697	2	9	29	#
47	3.87627	2	13	29	#
48	4.78552	6	9	29	#
49	4.30697	6	13	29	#
50	4.78552	10	13	29	#
