%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 47
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 16

0	6.71299	2	12	#
1	11.3373	7	9	17	#
2	7.65268	7	13	17	#
3	8.50298	11	13	17	#
4	6.19027	1	8	18	#
5	5.57124	1	12	18	#
6	6.19027	5	12	18	#
7	11.9025	3	5	19	#
8	10.7123	3	9	19	#
9	9.64104	3	13	19	#
10	11.9025	7	9	19	#
11	10.7123	7	13	19	#
12	11.9025	11	13	19	#
13	4.36437	0	9	20	#
14	3.92793	0	13	20	#
15	4.36437	4	13	20	#
16	5.74602	0	9	21	#
17	5.17142	0	13	21	#
18	5.74602	4	13	21	#
19	3.77482	1	8	22	#
20	3.39734	1	12	22	#
21	3.77482	5	12	22	#
22	3.74406	1	8	23	#
23	3.36965	1	12	23	#
24	3.74406	5	12	23	#
25	9.57699	5	11	24	#
26	6.46447	5	15	24	#
27	7.18274	9	15	24	#
28	5.66175	0	14	#
29	2.78732	0	15	#
30	14.7451	6	9	27	#
31	9.95295	6	13	27	#
32	11.0588	10	13	27	#
33	9.88611	3	5	28	#
34	6.67312	3	9	28	#
35	6.00581	3	13	28	#
36	7.41458	7	9	28	#
37	6.67312	7	13	28	#
38	7.41458	11	13	28	#
39	6.1769	2	5	29	#
40	5.55921	2	9	29	#
41	5.00329	2	13	29	#
42	6.1769	6	9	29	#
43	5.55921	6	13	29	#
44	6.1769	10	13	29	#
45	10.3231	5	11	30	#
46	6.9681	5	15	30	#
47	7.74234	9	15	30	#
48	6.8664	0	9	31	#
49	6.17976	0	13	31	#
50	6.8664	4	13	31	#
