%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 49
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 55
dummy 17

0	10.0924	3	12	#
1	2.65861	11	13	19	#
2	8.26246	0	14	#
3	3.54481	3	5	19	#
4	2.39275	3	9	19	#
5	2.15347	3	13	19	#
6	2.65861	7	9	19	#
7	2.39275	7	13	19	#
8	2.87601	1	6	21	#
9	1.94131	1	10	21	#
10	1.74718	1	14	21	#
11	2.15701	5	10	21	#
12	1.94131	5	14	21	#
13	2.15701	9	14	21	#
14	1.85913	2	5	22	#
15	1.67322	2	9	22	#
16	1.5059	2	13	22	#
17	1.85913	6	9	22	#
18	1.67322	6	13	22	#
19	1.85913	10	13	22	#
20	2.81417	2	5	23	#
21	1.89956	2	9	23	#
22	1.70961	2	13	23	#
23	2.11063	6	9	23	#
24	1.89956	6	13	23	#
25	2.11063	10	13	23	#
26	6.91775	2	12	#
27	8.53887	1	7	25	#
28	5.76374	1	11	25	#
29	5.18737	1	15	25	#
30	6.40415	5	11	25	#
31	5.76374	5	15	25	#
32	6.40415	9	15	25	#
33	8.44065	1	8	26	#
34	5.69744	1	12	26	#
35	6.33049	5	12	26	#
36	5.38595	1	8	28	#
37	3.63551	1	12	28	#
38	4.03946	5	12	28	#
39	10.6437	0	15	#
40	3.84741	2	5	30	#
41	3.46267	2	9	30	#
42	3.11641	2	13	30	#
43	3.84741	6	9	30	#
44	3.46267	6	13	30	#
45	3.84741	10	13	30	#
46	6.70751	0	9	31	#
47	6.03676	0	13	31	#
48	6.70751	4	13	31	#
49	5.34658	2	5	32	#
50	3.60894	2	9	32	#
51	3.24805	2	13	32	#
52	4.00993	6	9	32	#
53	3.60894	6	13	32	#
54	4.00993	10	13	32	#
