%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 52
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 16

0	5.66717	2	12	#
1	6.03841	0	14	#
2	3.8409	1	6	18	#
3	3.45681	1	10	18	#
4	3.11113	1	14	18	#
5	3.8409	5	10	18	#
6	3.45681	5	14	18	#
7	3.8409	9	14	18	#
8	1.33175	1	7	19	#
9	1.19857	1	11	19	#
10	1.07872	1	15	19	#
11	1.33175	5	11	19	#
12	1.19857	5	15	19	#
13	1.33175	9	15	19	#
14	3.67492	0	15	#
15	2.6927	1	7	22	#
16	2.42343	1	11	22	#
17	2.18109	1	15	22	#
18	2.6927	5	11	22	#
19	2.42343	5	15	22	#
20	2.6927	9	15	22	#
21	2.94878	1	6	23	#
22	1.99042	1	10	23	#
23	1.79138	1	14	23	#
24	2.21158	5	10	23	#
25	1.99042	5	14	23	#
26	2.21158	9	14	23	#
27	3.84234	1	7	24	#
28	2.59358	1	11	24	#
29	2.33422	1	15	24	#
30	2.88175	5	11	24	#
31	2.59358	5	15	24	#
32	2.88175	9	15	24	#
33	4.44175	5	10	25	#
34	2.99818	5	14	25	#
35	3.33131	9	14	25	#
36	5.40156	1	8	27	#
37	3.64605	1	12	27	#
38	4.05117	5	12	27	#
39	4.75352	1	6	29	#
40	4.27816	1	10	29	#
41	3.85035	1	14	29	#
42	4.75352	5	10	29	#
43	4.27816	5	14	29	#
44	4.75352	9	14	29	#
45	4.19978	0	9	30	#
46	2.83485	0	13	30	#
47	3.14984	4	13	30	#
48	5.16669	0	9	31	#
49	3.48752	0	13	31	#
50	3.87502	4	13	31	#
