%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 20
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 54
dummy 17

0	9.45443	2	12	#
1	10.8215	9	14	29	#
2	9.24273	1	6	18	#
3	6.23884	1	10	18	#
4	5.61496	1	14	18	#
5	6.93204	5	10	18	#
6	6.23884	5	14	18	#
7	6.93204	9	14	18	#
8	3.74463	1	7	19	#
9	3.37016	1	11	19	#
10	3.03315	1	15	19	#
11	3.74463	5	11	19	#
12	3.37016	5	15	19	#
13	3.74463	9	15	19	#
14	4.03681	9	15	22	#
15	4.94885	5	12	27	#
16	5.38241	5	11	22	#
17	3.63312	5	15	22	#
18	11.1785	1	6	23	#
19	10.0607	1	10	23	#
20	9.0546	1	14	23	#
21	11.1785	5	10	23	#
22	10.0607	5	14	23	#
23	11.1785	9	14	23	#
24	10.1839	1	7	24	#
25	6.87414	1	11	24	#
26	6.18673	1	15	24	#
27	7.63793	5	11	24	#
28	6.87414	5	15	24	#
29	7.63793	9	15	24	#
30	13.9003	5	10	25	#
31	9.38267	5	14	25	#
32	10.4252	9	14	25	#
33	5.74891	0	15	#
34	6.59847	1	8	27	#
35	4.45397	1	12	27	#
36	9.67097	0	14	#
37	14.4287	1	6	29	#
38	9.73937	1	10	29	#
39	8.76543	1	14	29	#
40	10.8215	5	10	29	#
41	9.73937	5	14	29	#
42	8.50567	0	9	30	#
43	5.74133	0	13	30	#
44	6.37926	4	13	30	#
45	9.87828	0	9	31	#
46	6.66784	0	13	31	#
47	7.40871	4	13	31	#
48	5.06613	1	7	32	#
49	4.55951	1	11	32	#
50	4.10356	1	15	32	#
51	5.06613	5	11	32	#
52	4.55951	5	15	32	#
53	5.06613	9	15	32	#
