%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 15
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 17

0	1.06248	2	12	#
1	9.70988	3	5	17	#
2	6.55417	3	9	17	#
3	5.89875	3	13	17	#
4	7.28241	7	9	17	#
5	6.55417	7	13	17	#
6	7.28241	11	13	17	#
7	3.98556	1	8	18	#
8	3.58701	1	12	18	#
9	3.98556	5	12	18	#
10	4.92151	7	9	19	#
11	3.32202	7	13	19	#
12	3.69113	11	13	19	#
13	3.09856	0	9	20	#
14	2.7887	0	13	20	#
15	3.09856	4	13	20	#
16	2.27854	0	9	21	#
17	2.05068	0	13	21	#
18	2.27854	4	13	21	#
19	1.63407	1	8	22	#
20	1.47066	1	12	22	#
21	1.63407	5	12	22	#
22	2.85205	1	8	23	#
23	2.56685	1	12	23	#
24	2.85205	5	12	23	#
25	10.6036	5	11	24	#
26	7.15745	5	15	24	#
27	7.95272	9	15	24	#
28	1.83557	0	14	#
29	5.43417	0	15	#
30	3.51205	6	9	27	#
31	2.37063	6	13	27	#
32	2.63404	10	13	27	#
33	8.67699	7	9	28	#
34	5.85697	7	13	28	#
35	6.50774	11	13	28	#
36	2.89961	6	9	29	#
37	1.95724	6	13	29	#
38	2.17471	10	13	29	#
39	4.21531	1	7	30	#
40	3.79378	1	11	30	#
41	3.4144	1	15	30	#
42	4.21531	5	11	30	#
43	3.79378	5	15	30	#
44	4.21531	9	15	30	#
45	3.53298	0	9	31	#
46	3.17968	0	13	31	#
47	3.53298	4	13	31	#
48	2.61922	6	9	32	#
49	1.76797	6	13	32	#
50	1.96441	10	13	32	#
