%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 84
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 55
dummy 19

0	2.41739	2	12	#
1	2.88957	0	14	#
2	6.5481	5	10	18	#
3	4.41997	5	14	18	#
4	4.91107	9	14	18	#
5	13.4671	1	7	19	#
6	12.1204	1	11	19	#
7	10.9083	1	15	19	#
8	13.4671	5	11	19	#
9	12.1204	5	15	19	#
10	13.4671	9	15	19	#
11	7.9491	0	15	#
12	4.97526	1	7	22	#
13	4.47773	1	11	22	#
14	4.02996	1	15	22	#
15	4.97526	5	11	22	#
16	4.47773	5	15	22	#
17	4.97526	9	15	22	#
18	4.88777	5	10	23	#
19	3.29924	5	14	23	#
20	3.66583	9	14	23	#
21	12.4635	5	11	24	#
22	8.41289	5	15	24	#
23	9.34765	9	15	24	#
24	9.0965	5	10	25	#
25	6.14014	5	14	25	#
26	6.82238	9	14	25	#
27	10.311	1	8	27	#
28	6.95995	1	12	27	#
29	7.73327	5	12	27	#
30	6.24505	1	6	29	#
31	4.21541	1	10	29	#
32	3.79387	1	14	29	#
33	4.68379	5	10	29	#
34	4.21541	5	14	29	#
35	4.68379	9	14	29	#
36	5.05482	0	9	30	#
37	3.412	0	13	30	#
38	3.79111	4	13	30	#
39	6.73253	0	9	31	#
40	4.54446	0	13	31	#
41	5.0494	4	13	31	#
42	16.2646	1	7	32	#
43	10.9786	1	11	32	#
44	9.88076	1	15	32	#
45	12.1985	5	11	32	#
46	10.9786	5	15	32	#
47	12.1985	9	15	32	#
48	8.78875	3	12	#
49	2.77654	2	5	34	#
50	2.49889	2	9	34	#
51	2.249	2	13	34	#
52	2.77654	6	9	34	#
53	2.49889	6	13	34	#
54	2.77654	10	13	34	#
