%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 88
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 54
dummy 16

0	2.53526	0	14	#
1	5.19804	2	12	#
2	7.52764	11	13	24	#
3	5.09052	3	5	19	#
4	4.58146	3	9	19	#
5	4.12332	3	13	19	#
6	5.09052	7	9	19	#
7	4.58146	7	13	19	#
8	5.09052	11	13	19	#
9	4.0028	2	5	20	#
10	3.60252	2	9	20	#
11	3.24227	2	13	20	#
12	4.0028	6	9	20	#
13	3.60252	6	13	20	#
14	4.0028	10	13	20	#
15	3.12985	2	5	21	#
16	2.11265	2	9	21	#
17	1.90138	2	13	21	#
18	2.34738	6	9	21	#
19	2.11265	6	13	21	#
20	2.34738	10	13	21	#
21	5.5001	3	5	22	#
22	4.95009	3	9	22	#
23	4.45508	3	13	22	#
24	5.5001	7	9	22	#
25	4.95009	7	13	22	#
26	5.5001	11	13	22	#
27	11.9934	3	12	#
28	10.0369	3	5	24	#
29	6.77488	3	9	24	#
30	6.09739	3	13	24	#
31	7.52764	7	9	24	#
32	6.77488	7	13	24	#
33	7.17719	2	5	26	#
34	4.8446	2	9	26	#
35	4.36014	2	13	26	#
36	5.38289	6	9	26	#
37	4.8446	6	13	26	#
38	5.38289	10	13	26	#
39	9.63173	3	5	27	#
40	6.50142	3	9	27	#
41	5.85128	3	13	27	#
42	7.2238	7	9	27	#
43	6.50142	7	13	27	#
44	7.2238	11	13	27	#
45	4.8365	6	9	30	#
46	3.26464	6	13	30	#
47	3.62737	10	13	30	#
48	11.0827	3	5	31	#
49	7.48084	3	9	31	#
50	6.73276	3	13	31	#
51	8.31204	7	9	31	#
52	7.48084	7	13	31	#
53	8.31204	11	13	31	#
