%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 23
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 14

0	1.07034	2	12	#
1	5.32824	3	5	17	#
2	4.79542	3	9	17	#
3	4.31588	3	13	17	#
4	5.32824	7	9	17	#
5	4.79542	7	13	17	#
6	5.32824	11	13	17	#
7	5.22407	1	8	18	#
8	4.70166	1	12	18	#
9	5.22407	5	12	18	#
10	11.1471	3	5	19	#
11	7.52427	3	9	19	#
12	6.77184	3	13	19	#
13	8.3603	7	9	19	#
14	7.52427	7	13	19	#
15	8.3603	11	13	19	#
16	3.28472	0	9	20	#
17	2.95625	0	13	20	#
18	3.28472	4	13	20	#
19	6.7413	0	9	21	#
20	6.06717	0	13	21	#
21	6.7413	4	13	21	#
22	6.5827	1	8	22	#
23	5.92443	1	12	22	#
24	6.5827	5	12	22	#
25	5.59888	1	8	23	#
26	5.039	1	12	23	#
27	5.59888	5	12	23	#
28	7.56348	5	11	24	#
29	5.10535	5	15	24	#
30	5.67261	9	15	24	#
31	1.73847	0	14	#
32	3.55248	0	15	#
33	9.56441	2	5	27	#
34	6.45597	2	9	27	#
35	5.81038	2	13	27	#
36	7.1733	6	9	27	#
37	6.45597	6	13	27	#
38	7.1733	10	13	27	#
39	4.31017	3	5	28	#
40	3.87915	3	9	28	#
41	3.49123	3	13	28	#
42	4.31017	7	9	28	#
43	3.87915	7	13	28	#
44	4.31017	11	13	28	#
45	5.68987	2	5	29	#
46	5.12088	2	9	29	#
47	4.6088	2	13	29	#
48	5.68987	6	9	29	#
49	5.12088	6	13	29	#
50	5.68987	10	13	29	#
