%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 39
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 16

0	6.41086	2	12	#
1	1.01905	7	9	17	#
2	0.687859	7	13	17	#
3	0.764288	11	13	17	#
4	1.48803	1	8	18	#
5	1.33923	1	12	18	#
6	1.48803	5	12	18	#
7	1.71936	3	5	19	#
8	1.16057	3	9	19	#
9	1.04451	3	13	19	#
10	1.28952	7	9	19	#
11	1.16057	7	13	19	#
12	1.28952	11	13	19	#
13	2.63534	0	9	20	#
14	2.37181	0	13	20	#
15	2.63534	4	13	20	#
16	1.53526	0	9	21	#
17	1.38173	0	13	21	#
18	1.53526	4	13	21	#
19	2.23013	1	8	22	#
20	2.00712	1	12	22	#
21	2.23013	5	12	22	#
22	1.51818	1	8	23	#
23	1.36636	1	12	23	#
24	1.51818	5	12	23	#
25	0.859467	5	11	24	#
26	0.58014	5	15	24	#
27	0.6446	9	15	24	#
28	4.71684	0	14	#
29	0.586516	0	15	#
30	7.58567	6	9	27	#
31	5.12033	6	13	27	#
32	5.68925	10	13	27	#
33	1.86704	3	5	28	#
34	1.68034	3	9	28	#
35	1.5123	3	13	28	#
36	1.86704	7	9	28	#
37	1.68034	7	13	28	#
38	1.86704	11	13	28	#
39	3.94571	6	9	29	#
40	2.66335	6	13	29	#
41	2.95928	10	13	29	#
42	1.95049	1	7	30	#
43	1.31658	1	11	30	#
44	1.18492	1	15	30	#
45	1.46286	5	11	30	#
46	1.31658	5	15	30	#
47	1.46286	9	15	30	#
48	1.60386	0	9	31	#
49	1.44348	0	13	31	#
50	1.60386	4	13	31	#
