%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 71
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 14

0	9.23904	2	12	#
1	11.9732	3	5	17	#
2	10.7759	3	9	17	#
3	9.6983	3	13	17	#
4	11.9732	7	9	17	#
5	10.7759	7	13	17	#
6	11.9732	11	13	17	#
7	5.88206	1	8	18	#
8	5.29385	1	12	18	#
9	5.88206	5	12	18	#
10	9.69303	7	9	19	#
11	6.5428	7	13	19	#
12	7.26977	11	13	19	#
13	11.0114	0	9	20	#
14	9.91024	0	13	20	#
15	11.0114	4	13	20	#
16	10.7854	0	9	21	#
17	9.70688	0	13	21	#
18	10.7854	4	13	21	#
19	12.6451	1	8	22	#
20	11.3806	1	12	22	#
21	12.6451	5	12	22	#
22	5.17491	1	8	23	#
23	4.65742	1	12	23	#
24	5.17491	5	12	23	#
25	8.81612	1	7	24	#
26	7.93451	1	11	24	#
27	7.14106	1	15	24	#
28	8.81612	5	11	24	#
29	7.93451	5	15	24	#
30	8.81612	9	15	24	#
31	9.66827	0	14	#
32	13.4349	0	15	#
33	8.23924	2	5	27	#
34	7.41531	2	9	27	#
35	6.67378	2	13	27	#
36	8.23924	6	9	27	#
37	7.41531	6	13	27	#
38	8.23924	10	13	27	#
39	14.4172	3	5	28	#
40	9.73162	3	9	28	#
41	8.75846	3	13	28	#
42	10.8129	7	9	28	#
43	9.73162	7	13	28	#
44	10.8129	11	13	28	#
45	8.99624	2	5	29	#
46	8.09662	2	9	29	#
47	7.28696	2	13	29	#
48	8.99624	6	9	29	#
49	8.09662	6	13	29	#
50	8.99624	10	13	29	#
