%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 72
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 18

0	3.56257	0	14	#
1	1.90635	10	13	30	#
2	8.82255	3	12	#
3	4.17258	7	9	19	#
4	2.81649	7	13	19	#
5	3.12943	11	13	19	#
6	5.15822	6	9	20	#
7	3.4818	6	13	20	#
8	3.86866	10	13	20	#
9	2.50413	2	5	21	#
10	2.25372	2	9	21	#
11	2.02834	2	13	21	#
12	2.50413	6	9	21	#
13	2.25372	6	13	21	#
14	2.50413	10	13	21	#
15	4.38048	3	5	22	#
16	3.94243	3	9	22	#
17	3.54819	3	13	22	#
18	4.38048	7	9	22	#
19	3.94243	7	13	22	#
20	4.38048	11	13	22	#
21	4.6697	3	5	24	#
22	4.20273	3	9	24	#
23	3.78245	3	13	24	#
24	4.6697	7	9	24	#
25	4.20273	7	13	24	#
26	4.6697	11	13	24	#
27	7.23916	6	9	26	#
28	4.88643	6	13	26	#
29	5.42937	10	13	26	#
30	3.70349	3	5	27	#
31	2.49986	3	9	27	#
32	2.24987	3	13	27	#
33	2.77762	7	9	27	#
34	2.49986	7	13	27	#
35	2.77762	11	13	27	#
36	6.77535	2	12	#
37	2.5418	6	9	30	#
38	1.71572	6	13	30	#
39	5.63732	3	5	31	#
40	3.80519	3	9	31	#
41	3.42467	3	13	31	#
42	4.22799	7	9	31	#
43	3.80519	7	13	31	#
44	4.22799	11	13	31	#
45	6.70077	5	10	32	#
46	4.52302	5	14	32	#
47	5.02558	9	14	32	#
48	13.1727	0	9	33	#
49	8.89156	0	13	33	#
50	9.87952	4	13	33	#
