%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 33
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 50
dummy 19

0	7.41812	3	12	#
1	9.83764	0	14	#
2	1.46846	7	9	19	#
3	0.991211	7	13	19	#
4	1.10135	11	13	19	#
5	3.4032	1	6	21	#
6	2.29716	1	10	21	#
7	2.06744	1	14	21	#
8	2.5524	5	10	21	#
9	2.29716	5	14	21	#
10	2.5524	9	14	21	#
11	1.34024	2	5	22	#
12	1.20622	2	9	22	#
13	1.08559	2	13	22	#
14	1.34024	6	9	22	#
15	1.20622	6	13	22	#
16	1.34024	10	13	22	#
17	2.76535	6	9	23	#
18	1.86661	6	13	23	#
19	2.07401	10	13	23	#
20	10.0793	2	12	#
21	0.777531	1	7	25	#
22	0.699778	1	11	25	#
23	0.6298	1	15	25	#
24	0.777531	5	11	25	#
25	0.699778	5	15	25	#
26	0.777531	9	15	25	#
27	7.91985	1	8	26	#
28	5.3459	1	12	26	#
29	5.93989	5	12	26	#
30	9.06541	1	8	28	#
31	6.11915	1	12	28	#
32	6.79906	5	12	28	#
33	6.43594	0	15	#
34	3.01631	2	5	30	#
35	2.71468	2	9	30	#
36	2.44321	2	13	30	#
37	3.01631	6	9	30	#
38	2.71468	6	13	30	#
39	3.01631	10	13	30	#
40	2.36994	0	9	31	#
41	2.13294	0	13	31	#
42	2.36994	4	13	31	#
43	2.69902	2	5	32	#
44	2.42911	2	9	32	#
45	2.1862	2	13	32	#
46	2.69902	6	9	32	#
47	2.42911	6	13	32	#
48	2.69902	10	13	32	#
49	6.55474	0	15	34	#
