%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 64
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 16

0	4.12662	0	14	#
1	7.99927	10	13	30	#
2	10.8841	3	12	#
3	12.673	3	5	19	#
4	8.55426	3	9	19	#
5	7.69884	3	13	19	#
6	9.50474	7	9	19	#
7	8.55426	7	13	19	#
8	9.50474	11	13	19	#
9	4.62508	2	5	20	#
10	3.12193	2	9	20	#
11	2.80974	2	13	20	#
12	3.46881	6	9	20	#
13	3.12193	6	13	20	#
14	3.46881	10	13	20	#
15	9.81997	2	5	21	#
16	6.62848	2	9	21	#
17	5.96563	2	13	21	#
18	7.36498	6	9	21	#
19	6.62848	6	13	21	#
20	7.36498	10	13	21	#
21	5.03084	3	5	22	#
22	4.52775	3	9	22	#
23	4.07498	3	13	22	#
24	5.03084	7	9	22	#
25	4.52775	7	13	22	#
26	5.03084	11	13	22	#
27	8.59161	3	5	24	#
28	7.73245	3	9	24	#
29	6.95921	3	13	24	#
30	8.59161	7	9	24	#
31	7.73245	7	13	24	#
32	8.59161	11	13	24	#
33	3.24668	2	5	26	#
34	2.92201	2	9	26	#
35	2.62981	2	13	26	#
36	3.24668	6	9	26	#
37	2.92201	6	13	26	#
38	3.24668	10	13	26	#
39	5.0783	7	9	27	#
40	3.42785	7	13	27	#
41	3.80872	11	13	27	#
42	8.14487	2	12	#
43	10.6657	6	9	30	#
44	7.19934	6	13	30	#
45	10.8383	3	5	31	#
46	9.75449	3	9	31	#
47	8.77904	3	13	31	#
48	10.8383	7	9	31	#
49	9.75449	7	13	31	#
50	10.8383	11	13	31	#
