%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 7
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 15

0	3.4102	2	12	#
1	4.27319	3	5	17	#
2	2.8844	3	9	17	#
3	2.59596	3	13	17	#
4	3.20489	7	9	17	#
5	2.8844	7	13	17	#
6	3.20489	11	13	17	#
7	4.67261	1	8	18	#
8	4.20535	1	12	18	#
9	4.67261	5	12	18	#
10	4.74103	3	5	19	#
11	4.26693	3	9	19	#
12	3.84023	3	13	19	#
13	4.74103	7	9	19	#
14	4.26693	7	13	19	#
15	4.74103	11	13	19	#
16	3.21521	0	9	20	#
17	2.89369	0	13	20	#
18	3.21521	4	13	20	#
19	7.04096	0	9	21	#
20	6.33686	0	13	21	#
21	7.04096	4	13	21	#
22	4.95497	1	8	22	#
23	4.45947	1	12	22	#
24	4.95497	5	12	22	#
25	5.20915	1	8	23	#
26	4.68824	1	12	23	#
27	5.20915	5	12	23	#
28	5.26733	5	11	24	#
29	3.55545	5	15	24	#
30	3.9505	9	15	24	#
31	1.507	0	14	#
32	2.14894	0	15	#
33	4.78583	6	9	27	#
34	3.23044	6	13	27	#
35	3.58937	10	13	27	#
36	3.56179	3	5	28	#
37	2.40421	3	9	28	#
38	2.16378	3	13	28	#
39	2.67134	7	9	28	#
40	2.40421	7	13	28	#
41	2.67134	11	13	28	#
42	4.23481	2	5	29	#
43	2.8585	2	9	29	#
44	2.57265	2	13	29	#
45	3.17611	6	9	29	#
46	2.8585	6	13	29	#
47	3.17611	10	13	29	#
48	4.91842	5	11	30	#
49	3.31993	5	15	30	#
50	3.68881	9	15	30	#
