%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 40
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 19

0	2.34292	0	14	#
1	2.03368	2	12	#
2	3.33003	3	12	#
3	8.37559	7	9	19	#
4	5.65352	7	13	19	#
5	6.28169	11	13	19	#
6	12.4912	2	5	20	#
7	8.43157	2	9	20	#
8	7.58841	2	13	20	#
9	9.36841	6	9	20	#
10	8.43157	6	13	20	#
11	9.36841	10	13	20	#
12	6.98034	2	5	21	#
13	6.2823	2	9	21	#
14	5.65407	2	13	21	#
15	6.98034	6	9	21	#
16	6.2823	6	13	21	#
17	6.98034	10	13	21	#
18	6.10891	7	9	22	#
19	4.12351	7	13	22	#
20	4.58168	11	13	22	#
21	12.6613	7	9	24	#
22	8.54637	7	13	24	#
23	9.49597	11	13	24	#
24	8.25643	6	9	26	#
25	5.57309	6	13	26	#
26	6.19232	10	13	26	#
27	10.4681	7	9	27	#
28	7.066	7	13	27	#
29	7.85111	11	13	27	#
30	8.30558	2	5	30	#
31	5.60627	2	9	30	#
32	5.04564	2	13	30	#
33	6.22918	6	9	30	#
34	5.60627	6	13	30	#
35	6.22918	10	13	30	#
36	7.88805	7	9	31	#
37	5.32443	7	13	31	#
38	5.91603	11	13	31	#
39	7.742	1	6	32	#
40	6.9678	1	10	32	#
41	6.27102	1	14	32	#
42	7.742	5	10	32	#
43	6.9678	5	14	32	#
44	7.742	9	14	32	#
45	7.64216	0	9	33	#
46	5.15846	0	13	33	#
47	5.73162	4	13	33	#
48	6.1163	1	8	34	#
49	4.1285	1	12	34	#
50	4.58723	5	12	34	#
