%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 32
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 54
dummy 16

0	2.90805	0	14	#
1	3.36338	2	12	#
2	3.14902	10	13	30	#
3	10.0861	3	5	19	#
4	6.80809	3	9	19	#
5	6.12728	3	13	19	#
6	7.56455	7	9	19	#
7	6.80809	7	13	19	#
8	7.56455	11	13	19	#
9	3.75736	2	5	20	#
10	3.38163	2	9	20	#
11	3.04346	2	13	20	#
12	3.75736	6	9	20	#
13	3.38163	6	13	20	#
14	3.75736	10	13	20	#
15	9.85933	2	5	21	#
16	6.65505	2	9	21	#
17	5.98954	2	13	21	#
18	7.3945	6	9	21	#
19	6.65505	6	13	21	#
20	7.3945	10	13	21	#
21	9.23265	7	9	22	#
22	6.23204	7	13	22	#
23	6.92449	11	13	22	#
24	7.43312	3	5	24	#
25	6.68981	3	9	24	#
26	6.02082	3	13	24	#
27	7.43312	7	9	24	#
28	6.68981	7	13	24	#
29	7.43312	11	13	24	#
30	4.46738	2	5	26	#
31	4.02064	2	9	26	#
32	3.61858	2	13	26	#
33	4.46738	6	9	26	#
34	4.02064	6	13	26	#
35	4.46738	10	13	26	#
36	5.14745	3	5	27	#
37	4.63271	3	9	27	#
38	4.16943	3	13	27	#
39	5.14745	7	9	27	#
40	4.63271	7	13	27	#
41	5.14745	11	13	27	#
42	5.80893	3	12	#
43	4.1987	2	5	30	#
44	2.83412	2	9	30	#
45	2.55071	2	13	30	#
46	3.14902	6	9	30	#
47	2.83412	6	13	30	#
48	9.18235	3	5	31	#
49	6.19808	3	9	31	#
50	5.57828	3	13	31	#
51	6.88676	7	9	31	#
52	6.19808	7	13	31	#
53	6.88676	11	13	31	#
