%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 60
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 16

0	4.80433	2	12	#
1	4.23672	0	14	#
2	1.89154	1	6	18	#
3	1.70239	1	10	18	#
4	1.53215	1	14	18	#
5	1.89154	5	10	18	#
6	1.70239	5	14	18	#
7	1.89154	9	14	18	#
8	5.68525	1	7	19	#
9	3.83754	1	11	19	#
10	3.45379	1	15	19	#
11	4.26394	5	11	19	#
12	3.83754	5	15	19	#
13	4.26394	9	15	19	#
14	1.73463	5	12	27	#
15	6.18929	1	7	22	#
16	5.57036	1	11	22	#
17	5.01332	1	15	22	#
18	6.18929	5	11	22	#
19	5.57036	5	15	22	#
20	6.18929	9	15	22	#
21	2.99308	1	6	23	#
22	2.02033	1	10	23	#
23	1.8183	1	14	23	#
24	2.24481	5	10	23	#
25	2.02033	5	14	23	#
26	2.24481	9	14	23	#
27	6.46217	1	7	24	#
28	4.36197	1	11	24	#
29	3.92577	1	15	24	#
30	4.84663	5	11	24	#
31	4.36197	5	15	24	#
32	4.84663	9	15	24	#
33	3.24637	5	10	25	#
34	2.1913	5	14	25	#
35	2.43478	9	14	25	#
36	6.60615	0	15	#
37	2.31284	1	8	27	#
38	1.56117	1	12	27	#
39	1.50558	1	6	29	#
40	1.01627	1	10	29	#
41	0.91464	1	14	29	#
42	1.12919	5	10	29	#
43	1.01627	5	14	29	#
44	1.12919	9	14	29	#
45	2.85207	0	9	30	#
46	1.92514	0	13	30	#
47	2.13905	4	13	30	#
48	3.38374	0	9	31	#
49	2.28403	0	13	31	#
50	2.53781	4	13	31	#
