%% File generated by CATS v.2.1Thu May  9 12:48:23 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 16; Bids: 50; Distribution: matching; Runs: 1; Seed: 8
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 16
bids 51
dummy 17

0	0.594456	0	14	#
1	2.10416	10	13	30	#
2	4.72409	3	12	#
3	6.8214	7	9	19	#
4	4.60445	7	13	19	#
5	5.11605	11	13	19	#
6	3.51918	2	5	20	#
7	2.37544	2	9	20	#
8	2.1379	2	13	20	#
9	2.63938	6	9	20	#
10	2.37544	6	13	20	#
11	2.63938	10	13	20	#
12	2.88665	2	5	21	#
13	1.94849	2	9	21	#
14	1.75364	2	13	21	#
15	2.16499	6	9	21	#
16	1.94849	6	13	21	#
17	2.16499	10	13	21	#
18	8.35615	7	9	22	#
19	5.6404	7	13	22	#
20	6.26711	11	13	22	#
21	3.86208	7	9	24	#
22	2.6069	7	13	24	#
23	2.89656	11	13	24	#
24	2.9218	6	9	26	#
25	1.97221	6	13	26	#
26	2.19135	10	13	26	#
27	3.69198	3	5	27	#
28	2.49209	3	9	27	#
29	2.24288	3	13	27	#
30	2.76899	7	9	27	#
31	2.49209	7	13	27	#
32	2.76899	11	13	27	#
33	0.690887	2	12	#
34	2.10416	2	5	30	#
35	1.89374	2	9	30	#
36	1.70437	2	13	30	#
37	2.10416	6	9	30	#
38	1.89374	6	13	30	#
39	3.37105	3	5	31	#
40	3.03394	3	9	31	#
41	2.73055	3	13	31	#
42	3.37105	7	9	31	#
43	3.03394	7	13	31	#
44	3.37105	11	13	31	#
45	1.2224	1	6	32	#
46	1.10016	1	10	32	#
47	0.990145	1	14	32	#
48	1.2224	5	10	32	#
49	1.10016	5	14	32	#
50	1.2224	9	14	32	#
