%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 12; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 71
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 12
bids 26
dummy 3

0	16.2611	0	1	2	3	4	5	6	7	8	9	12	#
1	16.2611	1	2	3	4	5	6	7	8	9	10	12	#
2	1.00718	0	13	#
3	1.00718	1	13	#
4	1.00718	2	13	#
5	1.00718	3	13	#
6	1.00718	4	13	#
7	1.00718	5	13	#
8	1.00718	6	13	#
9	1.00718	7	13	#
10	1.00718	8	13	#
11	1.00718	9	13	#
12	1.00718	10	13	#
13	1.00718	11	13	#
14	1.21263	0	14	#
15	1.21263	1	14	#
16	1.21263	2	14	#
17	1.21263	3	14	#
18	1.21263	4	14	#
19	1.21263	5	14	#
20	1.21263	6	14	#
21	1.21263	7	14	#
22	0.771675	8	14	#
23	0.771675	9	14	#
24	0.771675	10	14	#
25	0.771675	11	14	#
