%% File generated by CATS v.2.1Thu May  9 13:09:06 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 12; Bids: 20; Distribution: scheduling; Runs: 1; Seed: 41
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 12
bids 30
dummy 3

0	3.26122	0	1	2	12	#
1	3.26122	1	2	3	12	#
2	3.26122	2	3	4	12	#
3	3.26122	3	4	5	12	#
4	3.26122	4	5	6	12	#
5	3.26122	5	6	7	12	#
6	3.26122	6	7	8	12	#
7	3.26122	7	8	9	12	#
8	3.26122	8	9	10	12	#
9	3.26122	9	10	11	12	#
10	2.62012	0	1	13	#
11	2.62012	1	2	13	#
12	2.62012	2	3	13	#
13	2.62012	3	4	13	#
14	2.62012	4	5	13	#
15	2.62012	5	6	13	#
16	2.62012	6	7	13	#
17	2.62012	7	8	13	#
18	2.62012	8	9	13	#
19	2.43004	0	1	14	#
20	2.43004	1	2	14	#
21	2.43004	2	3	14	#
22	2.43004	3	4	14	#
23	1.08002	4	5	14	#
24	1.08002	5	6	14	#
25	1.08002	6	7	14	#
26	1.08002	7	8	14	#
27	1.08002	8	9	14	#
28	0.972016	9	10	14	#
29	0.883651	10	11	14	#
