%% File generated by CATS v.2.1Thu May  9 13:09:07 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 52; Bids: 100; Distribution: scheduling; Runs: 1; Seed: 31
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 52
bids 101
dummy 2

0	3.41895	0	1	52	#
1	3.41895	1	2	52	#
2	3.41895	2	3	52	#
3	3.41895	3	4	52	#
4	3.41895	4	5	52	#
5	3.41895	5	6	52	#
6	3.41895	6	7	52	#
7	3.41895	7	8	52	#
8	3.03907	8	9	52	#
9	0.68379	9	10	52	#
10	0.68379	10	11	52	#
11	0.68379	11	12	52	#
12	0.68379	12	13	52	#
13	0.68379	13	14	52	#
14	0.68379	14	15	52	#
15	0.68379	15	16	52	#
16	0.68379	16	17	52	#
17	0.68379	17	18	52	#
18	0.68379	18	19	52	#
19	0.68379	19	20	52	#
20	0.68379	20	21	52	#
21	0.68379	21	22	52	#
22	0.68379	22	23	52	#
23	0.68379	23	24	52	#
24	0.68379	24	25	52	#
25	0.68379	25	26	52	#
26	0.68379	26	27	52	#
27	0.68379	27	28	52	#
28	0.68379	28	29	52	#
29	0.68379	29	30	52	#
30	0.68379	30	31	52	#
31	0.68379	31	32	52	#
32	0.68379	32	33	52	#
33	0.68379	33	34	52	#
34	0.68379	34	35	52	#
35	0.68379	35	36	52	#
36	0.68379	36	37	52	#
37	0.68379	37	38	52	#
38	0.68379	38	39	52	#
39	0.68379	39	40	52	#
40	0.651228	40	41	52	#
41	0.651228	41	42	52	#
42	0.5946	42	43	52	#
43	0.5946	43	44	52	#
44	0.5946	44	45	52	#
45	0.5946	45	46	52	#
46	0.581949	46	47	52	#
47	0.536306	47	48	52	#
48	0.536306	48	49	52	#
49	0.536306	49	50	52	#
50	0.536306	50	51	52	#
51	2.1609	0	1	53	#
52	2.1609	1	2	53	#
53	2.1609	2	3	53	#
54	2.1609	3	4	53	#
55	2.1609	4	5	53	#
56	2.1609	5	6	53	#
57	2.1609	6	7	53	#
58	2.1609	7	8	53	#
59	2.1609	8	9	53	#
60	2.1609	9	10	53	#
61	2.1609	10	11	53	#
62	2.1609	11	12	53	#
63	2.1609	12	13	53	#
64	2.1609	13	14	53	#
65	2.1609	14	15	53	#
66	2.1609	15	16	53	#
67	2.1609	16	17	53	#
68	2.1609	17	18	53	#
69	2.1609	18	19	53	#
70	2.1609	19	20	53	#
71	2.1609	20	21	53	#
72	2.1609	21	22	53	#
73	2.1609	22	23	53	#
74	2.1609	23	24	53	#
75	2.1609	24	25	53	#
76	2.1609	25	26	53	#
77	2.1609	26	27	53	#
78	2.1609	27	28	53	#
79	2.1609	28	29	53	#
80	2.1609	29	30	53	#
81	2.1609	30	31	53	#
82	2.1609	31	32	53	#
83	2.1609	32	33	53	#
84	2.1609	33	34	53	#
85	2.1609	34	35	53	#
86	2.1609	35	36	53	#
87	2.1609	36	37	53	#
88	2.1609	37	38	53	#
89	2.1609	38	39	53	#
90	2.1609	39	40	53	#
91	2.1609	40	41	53	#
92	2.1609	41	42	53	#
93	2.1609	42	43	53	#
94	2.1609	43	44	53	#
95	2.1609	44	45	53	#
96	2.1609	45	46	53	#
97	2.1609	46	47	53	#
98	2.1609	47	48	53	#
99	2.1609	48	49	53	#
100	2.1609	49	50	53	#
