%% File generated by CATS v.2.1Thu May  9 13:09:07 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 52; Bids: 100; Distribution: scheduling; Runs: 1; Seed: 29
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 52
bids 100
dummy 2

0	1.01129	0	52	#
1	1.01129	1	52	#
2	1.01129	2	52	#
3	1.01129	3	52	#
4	1.01129	4	52	#
5	1.01129	5	52	#
6	1.01129	6	52	#
7	1.01129	7	52	#
8	1.01129	8	52	#
9	1.01129	9	52	#
10	1.01129	10	52	#
11	1.01129	11	52	#
12	1.01129	12	52	#
13	1.01129	13	52	#
14	1.01129	14	52	#
15	1.01129	15	52	#
16	0.798389	16	52	#
17	0.798389	17	52	#
18	0.798389	18	52	#
19	0.798389	19	52	#
20	0.459679	20	52	#
21	0.459679	21	52	#
22	0.459679	22	52	#
23	0.459679	23	52	#
24	0.459679	24	52	#
25	0.459679	25	52	#
26	0.459679	26	52	#
27	0.459679	27	52	#
28	0.459679	28	52	#
29	0.459679	29	52	#
30	0.459679	30	52	#
31	0.459679	31	52	#
32	0.459679	32	52	#
33	0.459679	33	52	#
34	0.309579	34	52	#
35	0.309579	35	52	#
36	0.309579	36	52	#
37	0.309579	37	52	#
38	0.309579	38	52	#
39	0.309579	39	52	#
40	0.309579	40	52	#
41	0.309579	41	52	#
42	0.309579	42	52	#
43	0.309579	43	52	#
44	0.309579	44	52	#
45	0.309579	45	52	#
46	0.309579	46	52	#
47	0.309579	47	52	#
48	0.309579	48	52	#
49	0.309579	49	52	#
50	0.303388	50	52	#
51	0.297439	51	52	#
52	1.20312	0	53	#
53	1.20312	1	53	#
54	1.20312	2	53	#
55	1.20312	3	53	#
56	1.20312	4	53	#
57	1.20312	5	53	#
58	1.20312	6	53	#
59	1.20312	7	53	#
60	1.20312	8	53	#
61	1.20312	9	53	#
62	1.20312	10	53	#
63	1.20312	11	53	#
64	1.20312	12	53	#
65	1.20312	13	53	#
66	1.20312	14	53	#
67	1.20312	15	53	#
68	1.20312	16	53	#
69	1.20312	17	53	#
70	1.20312	18	53	#
71	1.20312	19	53	#
72	1.20312	20	53	#
73	1.20312	21	53	#
74	1.20312	22	53	#
75	0.563165	23	53	#
76	0.563165	24	53	#
77	0.563165	25	53	#
78	0.563165	26	53	#
79	0.563165	27	53	#
80	0.563165	28	53	#
81	0.563165	29	53	#
82	0.563165	30	53	#
83	0.563165	31	53	#
84	0.563165	32	53	#
85	0.563165	33	53	#
86	0.563165	34	53	#
87	0.563165	35	53	#
88	0.563165	36	53	#
89	0.563165	37	53	#
90	0.563165	38	53	#
91	0.563165	39	53	#
92	0.563165	40	53	#
93	0.563165	41	53	#
94	0.563165	42	53	#
95	0.563165	43	53	#
96	0.563165	44	53	#
97	0.563165	45	53	#
98	0.563165	46	53	#
99	0.563165	47	53	#
