%% File generated by CATS v.2.1Thu May  9 12:48:24 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 52; Bids: 100; Distribution: matching; Runs: 1; Seed: 2
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 52
bids 103
dummy 13

0	7.12182	5	19	52	#
1	4.80723	5	23	52	#
2	4.32651	5	27	52	#
3	3.89386	5	31	52	#
4	5.34137	9	23	52	#
5	4.80723	9	27	52	#
6	4.32651	9	31	52	#
7	5.34137	13	27	52	#
8	4.80723	13	31	52	#
9	5.34137	17	31	52	#
10	8.28004	11	21	53	#
11	5.58903	11	25	53	#
12	5.03012	11	29	53	#
13	4.52711	11	33	53	#
14	6.21003	15	25	53	#
15	5.58903	15	29	53	#
16	5.03012	15	33	53	#
17	6.21003	19	29	53	#
18	5.58903	19	33	53	#
19	6.21003	23	33	53	#
20	7.3601	4	37	54	#
21	4.96807	4	41	54	#
22	4.47126	4	45	54	#
23	4.02413	4	49	54	#
24	5.52007	8	41	54	#
25	4.96807	8	45	54	#
26	4.47126	8	49	54	#
27	5.52007	12	45	54	#
28	4.96807	12	49	54	#
29	5.52007	16	49	54	#
30	6.91286	0	42	55	#
31	4.66618	0	46	55	#
32	4.19956	0	50	55	#
33	5.18464	4	46	55	#
34	4.66618	4	50	55	#
35	5.18464	8	50	55	#
36	4.98683	3	13	56	#
37	4.48815	3	17	56	#
38	4.03933	3	21	56	#
39	4.98683	7	17	56	#
40	4.48815	7	21	56	#
41	4.98683	11	21	56	#
42	15.9567	0	43	57	#
43	10.7708	0	47	57	#
44	9.69368	0	51	57	#
45	11.9675	4	47	57	#
46	10.7708	4	51	57	#
47	11.9675	8	51	57	#
48	5.42819	23	33	58	#
49	3.66403	23	37	58	#
50	3.29763	23	41	58	#
51	2.96786	23	45	58	#
52	4.07114	27	37	58	#
53	3.66403	27	41	58	#
54	3.29763	27	45	58	#
55	4.07114	31	41	58	#
56	3.66403	31	45	58	#
57	4.07114	35	45	58	#
58	4.99	13	44	59	#
59	3.36825	13	48	59	#
60	3.7425	17	48	59	#
61	10.8701	2	40	60	#
62	7.33729	2	44	60	#
63	6.60356	2	48	60	#
64	8.15254	6	44	60	#
65	7.33729	6	48	60	#
66	8.15254	10	48	60	#
67	3.67302	26	37	61	#
68	2.47929	26	41	61	#
69	2.23136	26	45	61	#
70	2.00823	26	49	61	#
71	2.75477	30	41	61	#
72	2.47929	30	45	61	#
73	2.23136	30	49	61	#
74	2.75477	34	45	61	#
75	2.47929	34	49	61	#
76	2.75477	38	49	61	#
77	5.13658	3	13	62	#
78	3.46719	3	17	62	#
79	3.12047	3	21	62	#
80	2.80842	3	25	62	#
81	3.85243	7	17	62	#
82	3.46719	7	21	62	#
83	3.12047	7	25	62	#
84	3.85243	11	21	62	#
85	3.46719	11	25	62	#
86	3.85243	15	25	62	#
87	3.58069	4	37	63	#
88	2.41697	4	41	63	#
89	2.17527	4	45	63	#
90	1.95774	4	49	63	#
91	2.68552	8	41	63	#
92	2.41697	8	45	63	#
93	2.17527	8	49	63	#
94	2.68552	12	45	63	#
95	2.41697	12	49	63	#
96	2.68552	16	49	63	#
97	5.67035	3	40	64	#
98	5.10331	3	44	64	#
99	4.59298	3	48	64	#
100	5.67035	7	44	64	#
101	5.10331	7	48	64	#
102	5.67035	11	48	64	#
