%% File generated by CATS v.2.1Thu May  9 13:09:08 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 200; Distribution: scheduling; Runs: 1; Seed: 64
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 100
bids 248
dummy 3

0	11.9678	0	1	2	3	4	5	6	7	8	100	#
1	11.9678	1	2	3	4	5	6	7	8	9	100	#
2	11.9678	2	3	4	5	6	7	8	9	10	100	#
3	11.9678	3	4	5	6	7	8	9	10	11	100	#
4	11.9678	4	5	6	7	8	9	10	11	12	100	#
5	11.9678	5	6	7	8	9	10	11	12	13	100	#
6	11.9678	6	7	8	9	10	11	12	13	14	100	#
7	11.9678	7	8	9	10	11	12	13	14	15	100	#
8	11.9678	8	9	10	11	12	13	14	15	16	100	#
9	11.9678	9	10	11	12	13	14	15	16	17	100	#
10	11.9678	10	11	12	13	14	15	16	17	18	100	#
11	11.9678	11	12	13	14	15	16	17	18	19	100	#
12	11.9678	12	13	14	15	16	17	18	19	20	100	#
13	11.9678	13	14	15	16	17	18	19	20	21	100	#
14	11.9678	14	15	16	17	18	19	20	21	22	100	#
15	11.9678	15	16	17	18	19	20	21	22	23	100	#
16	11.9678	16	17	18	19	20	21	22	23	24	100	#
17	11.9678	17	18	19	20	21	22	23	24	25	100	#
18	11.9678	18	19	20	21	22	23	24	25	26	100	#
19	11.9678	19	20	21	22	23	24	25	26	27	100	#
20	11.9678	20	21	22	23	24	25	26	27	28	100	#
21	11.9678	21	22	23	24	25	26	27	28	29	100	#
22	11.9678	22	23	24	25	26	27	28	29	30	100	#
23	11.9678	23	24	25	26	27	28	29	30	31	100	#
24	11.9678	24	25	26	27	28	29	30	31	32	100	#
25	11.9678	25	26	27	28	29	30	31	32	33	100	#
26	11.9678	26	27	28	29	30	31	32	33	34	100	#
27	11.9678	27	28	29	30	31	32	33	34	35	100	#
28	11.9678	28	29	30	31	32	33	34	35	36	100	#
29	11.9678	29	30	31	32	33	34	35	36	37	100	#
30	11.9678	30	31	32	33	34	35	36	37	38	100	#
31	11.9678	31	32	33	34	35	36	37	38	39	100	#
32	11.9678	32	33	34	35	36	37	38	39	40	100	#
33	11.9678	33	34	35	36	37	38	39	40	41	100	#
34	11.9678	34	35	36	37	38	39	40	41	42	100	#
35	11.9678	35	36	37	38	39	40	41	42	43	100	#
36	11.9678	36	37	38	39	40	41	42	43	44	100	#
37	11.9678	37	38	39	40	41	42	43	44	45	100	#
38	11.9678	38	39	40	41	42	43	44	45	46	100	#
39	11.9678	39	40	41	42	43	44	45	46	47	100	#
40	11.9678	40	41	42	43	44	45	46	47	48	100	#
41	11.9678	41	42	43	44	45	46	47	48	49	100	#
42	11.9678	42	43	44	45	46	47	48	49	50	100	#
43	11.9678	43	44	45	46	47	48	49	50	51	100	#
44	11.9678	44	45	46	47	48	49	50	51	52	100	#
45	11.9678	45	46	47	48	49	50	51	52	53	100	#
46	11.9678	46	47	48	49	50	51	52	53	54	100	#
47	11.9678	47	48	49	50	51	52	53	54	55	100	#
48	11.9678	48	49	50	51	52	53	54	55	56	100	#
49	11.9678	49	50	51	52	53	54	55	56	57	100	#
50	11.9678	50	51	52	53	54	55	56	57	58	100	#
51	11.9678	51	52	53	54	55	56	57	58	59	100	#
52	11.9678	52	53	54	55	56	57	58	59	60	100	#
53	11.9678	53	54	55	56	57	58	59	60	61	100	#
54	11.9678	54	55	56	57	58	59	60	61	62	100	#
55	11.9678	55	56	57	58	59	60	61	62	63	100	#
56	11.9678	56	57	58	59	60	61	62	63	64	100	#
57	11.9678	57	58	59	60	61	62	63	64	65	100	#
58	11.9678	58	59	60	61	62	63	64	65	66	100	#
59	11.9678	59	60	61	62	63	64	65	66	67	100	#
60	11.9678	60	61	62	63	64	65	66	67	68	100	#
61	4.52211	0	1	2	3	4	101	#
62	4.52211	1	2	3	4	5	101	#
63	4.52211	2	3	4	5	6	101	#
64	4.52211	3	4	5	6	7	101	#
65	4.52211	4	5	6	7	8	101	#
66	4.52211	5	6	7	8	9	101	#
67	4.52211	6	7	8	9	10	101	#
68	4.52211	7	8	9	10	11	101	#
69	4.52211	8	9	10	11	12	101	#
70	4.52211	9	10	11	12	13	101	#
71	4.52211	10	11	12	13	14	101	#
72	4.52211	11	12	13	14	15	101	#
73	4.52211	12	13	14	15	16	101	#
74	4.52211	13	14	15	16	17	101	#
75	4.52211	14	15	16	17	18	101	#
76	4.52211	15	16	17	18	19	101	#
77	4.52211	16	17	18	19	20	101	#
78	4.52211	17	18	19	20	21	101	#
79	4.52211	18	19	20	21	22	101	#
80	4.52211	19	20	21	22	23	101	#
81	4.52211	20	21	22	23	24	101	#
82	4.52211	21	22	23	24	25	101	#
83	4.52211	22	23	24	25	26	101	#
84	4.52211	23	24	25	26	27	101	#
85	4.52211	24	25	26	27	28	101	#
86	4.52211	25	26	27	28	29	101	#
87	4.52211	26	27	28	29	30	101	#
88	4.52211	27	28	29	30	31	101	#
89	4.52211	28	29	30	31	32	101	#
90	4.52211	29	30	31	32	33	101	#
91	4.52211	30	31	32	33	34	101	#
92	4.52211	31	32	33	34	35	101	#
93	4.52211	32	33	34	35	36	101	#
94	4.52211	33	34	35	36	37	101	#
95	4.52211	34	35	36	37	38	101	#
96	4.52211	35	36	37	38	39	101	#
97	4.52211	36	37	38	39	40	101	#
98	4.52211	37	38	39	40	41	101	#
99	4.52211	38	39	40	41	42	101	#
100	4.52211	39	40	41	42	43	101	#
101	4.52211	40	41	42	43	44	101	#
102	4.52211	41	42	43	44	45	101	#
103	4.52211	42	43	44	45	46	101	#
104	4.52211	43	44	45	46	47	101	#
105	4.52211	44	45	46	47	48	101	#
106	4.52211	45	46	47	48	49	101	#
107	4.52211	46	47	48	49	50	101	#
108	4.52211	47	48	49	50	51	101	#
109	4.52211	48	49	50	51	52	101	#
110	4.52211	49	50	51	52	53	101	#
111	4.52211	50	51	52	53	54	101	#
112	4.52211	51	52	53	54	55	101	#
113	4.52211	52	53	54	55	56	101	#
114	4.52211	53	54	55	56	57	101	#
115	4.52211	54	55	56	57	58	101	#
116	4.52211	55	56	57	58	59	101	#
117	4.52211	56	57	58	59	60	101	#
118	4.52211	57	58	59	60	61	101	#
119	4.52211	58	59	60	61	62	101	#
120	4.52211	59	60	61	62	63	101	#
121	4.52211	60	61	62	63	64	101	#
122	4.52211	61	62	63	64	65	101	#
123	4.52211	62	63	64	65	66	101	#
124	4.52211	63	64	65	66	67	101	#
125	4.52211	64	65	66	67	68	101	#
126	4.52211	65	66	67	68	69	101	#
127	4.52211	66	67	68	69	70	101	#
128	4.52211	67	68	69	70	71	101	#
129	4.52211	68	69	70	71	72	101	#
130	4.52211	69	70	71	72	73	101	#
131	4.52211	70	71	72	73	74	101	#
132	4.52211	71	72	73	74	75	101	#
133	4.52211	72	73	74	75	76	101	#
134	4.52211	73	74	75	76	77	101	#
135	4.46413	74	75	76	77	78	101	#
136	3.55308	75	76	77	78	79	101	#
137	3.55308	76	77	78	79	80	101	#
138	3.55308	77	78	79	80	81	101	#
139	3.55308	78	79	80	81	82	101	#
140	3.55308	79	80	81	82	83	101	#
141	3.55308	80	81	82	83	84	101	#
142	3.55308	81	82	83	84	85	101	#
143	3.55308	82	83	84	85	86	101	#
144	3.55308	83	84	85	86	87	101	#
145	3.55308	84	85	86	87	88	101	#
146	3.55308	85	86	87	88	89	101	#
147	3.55308	86	87	88	89	90	101	#
148	3.55308	87	88	89	90	91	101	#
149	3.55308	88	89	90	91	92	101	#
150	3.55308	89	90	91	92	93	101	#
151	3.55308	90	91	92	93	94	101	#
152	3.55308	91	92	93	94	95	101	#
153	3.55308	92	93	94	95	96	101	#
