%% File generated by CATS v.2.1Thu May  9 12:48:25 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 200; Distribution: matching; Runs: 1; Seed: 89
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 100
bids 200
dummy 23

0	9.03065	51	88	100	#
1	6.09569	51	92	100	#
2	5.48612	51	96	100	#
3	6.77299	55	92	100	#
4	6.09569	55	96	100	#
5	6.77299	59	96	100	#
6	8.30173	36	78	101	#
7	5.60367	36	82	101	#
8	5.0433	36	86	101	#
9	4.53897	36	90	101	#
10	6.2263	40	82	101	#
11	5.60367	40	86	101	#
12	5.0433	40	90	101	#
13	6.2263	44	86	101	#
14	5.60367	44	90	101	#
15	6.2263	48	90	101	#
16	10.9979	52	94	102	#
17	7.4236	52	98	102	#
18	8.24845	56	98	102	#
19	3.01137	47	57	103	#
20	2.03267	47	61	103	#
21	1.8294	47	65	103	#
22	1.64646	47	69	103	#
23	2.25852	51	61	103	#
24	2.03267	51	65	103	#
25	1.8294	51	69	103	#
26	2.25852	55	65	103	#
27	2.03267	55	69	103	#
28	2.25852	59	69	103	#
29	13.8218	36	78	104	#
30	9.32972	36	82	104	#
31	8.39675	36	86	104	#
32	7.55707	36	90	104	#
33	10.3664	40	82	104	#
34	9.32972	40	86	104	#
35	8.39675	40	90	104	#
36	10.3664	44	86	104	#
37	9.32972	44	90	104	#
38	10.3664	48	90	104	#
39	12.6325	41	54	105	#
40	8.5269	41	58	105	#
41	7.67421	41	62	105	#
42	6.90679	41	66	105	#
43	9.47434	45	58	105	#
44	8.5269	45	62	105	#
45	7.67421	45	66	105	#
46	9.47434	49	62	105	#
47	8.5269	49	66	105	#
48	9.47434	53	66	105	#
49	11.9827	2	13	106	#
50	8.0883	2	17	106	#
51	7.27947	2	21	106	#
52	6.55152	2	25	106	#
53	8.987	6	17	106	#
54	8.0883	6	21	106	#
55	7.27947	6	25	106	#
56	8.987	10	21	106	#
57	8.0883	10	25	106	#
58	8.987	14	25	106	#
59	12.2434	34	45	107	#
60	8.26432	34	49	107	#
61	7.43788	34	53	107	#
62	6.6941	34	57	107	#
63	9.18257	38	49	107	#
64	8.26432	38	53	107	#
65	7.43788	38	57	107	#
66	9.18257	42	53	107	#
67	8.26432	42	57	107	#
68	9.18257	46	57	107	#
69	11.4259	2	40	108	#
70	7.71246	2	44	108	#
71	6.94121	2	48	108	#
72	6.24709	2	52	108	#
