%% File generated by CATS v.2.1Thu May  9 13:09:08 2024

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 100; Bids: 200; Distribution: scheduling; Runs: 1; Seed: 71
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 100
bids 236
dummy 4

0	16.2611	0	1	2	3	4	5	6	7	8	9	100	#
1	16.2611	1	2	3	4	5	6	7	8	9	10	100	#
2	16.2611	2	3	4	5	6	7	8	9	10	11	100	#
3	16.2611	3	4	5	6	7	8	9	10	11	12	100	#
4	16.2611	4	5	6	7	8	9	10	11	12	13	100	#
5	16.2611	5	6	7	8	9	10	11	12	13	14	100	#
6	16.2611	6	7	8	9	10	11	12	13	14	15	100	#
7	16.2611	7	8	9	10	11	12	13	14	15	16	100	#
8	16.2611	8	9	10	11	12	13	14	15	16	17	100	#
9	16.2611	9	10	11	12	13	14	15	16	17	18	100	#
10	16.2611	10	11	12	13	14	15	16	17	18	19	100	#
11	16.2611	11	12	13	14	15	16	17	18	19	20	100	#
12	16.2611	12	13	14	15	16	17	18	19	20	21	100	#
13	16.2611	13	14	15	16	17	18	19	20	21	22	100	#
14	16.2611	14	15	16	17	18	19	20	21	22	23	100	#
15	16.2611	15	16	17	18	19	20	21	22	23	24	100	#
16	16.2611	16	17	18	19	20	21	22	23	24	25	100	#
17	16.2611	17	18	19	20	21	22	23	24	25	26	100	#
18	16.2611	18	19	20	21	22	23	24	25	26	27	100	#
19	16.2611	19	20	21	22	23	24	25	26	27	28	100	#
20	16.2611	20	21	22	23	24	25	26	27	28	29	100	#
21	16.2611	21	22	23	24	25	26	27	28	29	30	100	#
22	16.2611	22	23	24	25	26	27	28	29	30	31	100	#
23	16.2611	23	24	25	26	27	28	29	30	31	32	100	#
24	16.2611	24	25	26	27	28	29	30	31	32	33	100	#
25	16.2611	25	26	27	28	29	30	31	32	33	34	100	#
26	16.2611	26	27	28	29	30	31	32	33	34	35	100	#
27	16.2611	27	28	29	30	31	32	33	34	35	36	100	#
28	16.2611	28	29	30	31	32	33	34	35	36	37	100	#
29	16.2611	29	30	31	32	33	34	35	36	37	38	100	#
30	16.2611	30	31	32	33	34	35	36	37	38	39	100	#
31	16.2611	31	32	33	34	35	36	37	38	39	40	100	#
32	16.2611	32	33	34	35	36	37	38	39	40	41	100	#
33	16.2611	33	34	35	36	37	38	39	40	41	42	100	#
34	16.2611	34	35	36	37	38	39	40	41	42	43	100	#
35	16.2611	35	36	37	38	39	40	41	42	43	44	100	#
36	16.2611	36	37	38	39	40	41	42	43	44	45	100	#
37	16.2611	37	38	39	40	41	42	43	44	45	46	100	#
38	16.2611	38	39	40	41	42	43	44	45	46	47	100	#
39	16.2611	39	40	41	42	43	44	45	46	47	48	100	#
40	16.2611	40	41	42	43	44	45	46	47	48	49	100	#
41	16.2611	41	42	43	44	45	46	47	48	49	50	100	#
42	16.2611	42	43	44	45	46	47	48	49	50	51	100	#
43	16.2611	43	44	45	46	47	48	49	50	51	52	100	#
44	16.2611	44	45	46	47	48	49	50	51	52	53	100	#
45	16.2611	45	46	47	48	49	50	51	52	53	54	100	#
46	16.2611	46	47	48	49	50	51	52	53	54	55	100	#
47	16.2611	47	48	49	50	51	52	53	54	55	56	100	#
48	16.2611	48	49	50	51	52	53	54	55	56	57	100	#
49	16.2611	49	50	51	52	53	54	55	56	57	58	100	#
50	16.2611	50	51	52	53	54	55	56	57	58	59	100	#
51	16.2611	51	52	53	54	55	56	57	58	59	60	100	#
52	16.2611	52	53	54	55	56	57	58	59	60	61	100	#
53	16.2611	53	54	55	56	57	58	59	60	61	62	100	#
54	16.2611	54	55	56	57	58	59	60	61	62	63	100	#
55	16.2611	55	56	57	58	59	60	61	62	63	64	100	#
56	16.2611	56	57	58	59	60	61	62	63	64	65	100	#
57	16.2611	57	58	59	60	61	62	63	64	65	66	100	#
58	16.2611	58	59	60	61	62	63	64	65	66	67	100	#
59	16.2611	59	60	61	62	63	64	65	66	67	68	100	#
60	16.2611	60	61	62	63	64	65	66	67	68	69	100	#
61	1.00718	0	101	#
62	1.00718	1	101	#
63	1.00718	2	101	#
64	1.00718	3	101	#
65	1.00718	4	101	#
66	1.00718	5	101	#
67	1.00718	6	101	#
68	1.00718	7	101	#
69	1.00718	8	101	#
70	1.00718	9	101	#
71	1.00718	10	101	#
72	1.00718	11	101	#
73	1.00718	12	101	#
74	1.00718	13	101	#
75	1.00718	14	101	#
76	1.00718	15	101	#
77	1.00718	16	101	#
78	1.00718	17	101	#
79	1.00718	18	101	#
80	1.00718	19	101	#
81	1.00718	20	101	#
82	1.00718	21	101	#
83	1.00718	22	101	#
84	1.00718	23	101	#
85	1.00718	24	101	#
86	1.00718	25	101	#
87	1.00718	26	101	#
88	1.00718	27	101	#
89	1.00718	28	101	#
90	1.00718	29	101	#
91	1.00718	30	101	#
92	1.00718	31	101	#
93	1.00718	32	101	#
94	1.00718	33	101	#
95	1.00718	34	101	#
96	1.00718	35	101	#
97	1.00718	36	101	#
98	1.00718	37	101	#
99	1.00718	38	101	#
100	1.00718	39	101	#
101	1.00718	40	101	#
102	1.00718	41	101	#
103	1.00718	42	101	#
104	1.00718	43	101	#
105	1.00718	44	101	#
106	1.00718	45	101	#
107	1.00718	46	101	#
108	1.00718	47	101	#
109	1.00718	48	101	#
110	1.00718	49	101	#
111	1.00718	50	101	#
112	1.00718	51	101	#
113	1.00718	52	101	#
114	1.00718	53	101	#
115	1.00718	54	101	#
116	1.00718	55	101	#
117	1.00718	56	101	#
118	1.00718	57	101	#
119	1.00718	58	101	#
120	1.00718	59	101	#
121	1.00718	60	101	#
122	1.00718	61	101	#
123	1.00718	62	101	#
124	1.00718	63	101	#
125	5.45179	0	1	2	3	4	5	102	#
126	5.45179	1	2	3	4	5	6	102	#
127	5.45179	2	3	4	5	6	7	102	#
128	5.45179	3	4	5	6	7	8	102	#
129	5.45179	4	5	6	7	8	9	102	#
130	5.45179	5	6	7	8	9	10	102	#
131	5.45179	6	7	8	9	10	11	102	#
132	5.45179	7	8	9	10	11	12	102	#
133	5.45179	8	9	10	11	12	13	102	#
134	5.45179	9	10	11	12	13	14	102	#
135	5.45179	10	11	12	13	14	15	102	#
136	5.45179	11	12	13	14	15	16	102	#
137	1.31545	0	1	103	#
138	1.31545	1	2	103	#
139	1.31545	2	3	103	#
140	1.31545	3	4	103	#
141	1.31545	4	5	103	#
142	1.31545	5	6	103	#
143	1.31545	6	7	103	#
144	1.31545	7	8	103	#
145	1.31545	8	9	103	#
146	1.31545	9	10	103	#
147	1.31545	10	11	103	#
148	1.31545	11	12	103	#
149	1.31545	12	13	103	#
150	1.31545	13	14	103	#
151	1.31545	14	15	103	#
152	1.31545	15	16	103	#
153	1.31545	16	17	103	#
154	1.31545	17	18	103	#
155	1.31545	18	19	103	#
156	1.31545	19	20	103	#
157	1.31545	20	21	103	#
158	1.31545	21	22	103	#
159	1.31545	22	23	103	#
160	1.31545	23	24	103	#
161	1.31545	24	25	103	#
162	1.31545	25	26	103	#
163	1.31545	26	27	103	#
164	1.31545	27	28	103	#
165	1.31545	28	29	103	#
166	1.31545	29	30	103	#
167	1.31545	30	31	103	#
168	1.31545	31	32	103	#
169	1.31545	32	33	103	#
170	1.31545	33	34	103	#
171	1.31545	34	35	103	#
172	1.31545	35	36	103	#
173	1.31545	36	37	103	#
174	1.31545	37	38	103	#
175	1.31545	38	39	103	#
176	1.31545	39	40	103	#
177	1.31545	40	41	103	#
178	1.31545	41	42	103	#
179	1.31545	42	43	103	#
180	1.31545	43	44	103	#
181	1.31545	44	45	103	#
182	1.31545	45	46	103	#
183	1.31545	46	47	103	#
184	1.31545	47	48	103	#
185	1.31545	48	49	103	#
186	1.31545	49	50	103	#
187	1.31545	50	51	103	#
188	1.31545	51	52	103	#
189	1.31545	52	53	103	#
190	1.31545	53	54	103	#
191	1.31545	54	55	103	#
192	1.31545	55	56	103	#
193	1.31545	56	57	103	#
194	1.31545	57	58	103	#
195	1.31545	58	59	103	#
196	1.31545	59	60	103	#
197	1.31545	60	61	103	#
198	1.31545	61	62	103	#
199	1.31545	62	63	103	#
200	1.31545	63	64	103	#
201	1.31545	64	65	103	#
